{'M_BLOCKING=12_avg': 1.7325833333333334, 'M_BLOCKING=12_best': 1.7325833333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.74705, 'M_BLOCKING=16_best': 1.74705, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.70665, 'M_BLOCKING=1_best': 1.70665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.7161333333333333, 'M_BLOCKING=2_best': 1.7161333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.7187666666666668, 'M_BLOCKING=3_best': 1.7187666666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.72935, 'M_BLOCKING=6_best': 1.72935, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6688499999999995, 'xsmm_reference_best': 1.6688499999999995, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 0.8280166666666666, 'M_BLOCKING=12_best': 0.8280166666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 0.8221166666666666, 'M_BLOCKING=16_best': 0.8221166666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.79855, 'M_BLOCKING=1_best': 0.79855, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.8523999999999999, 'M_BLOCKING=2_best': 0.8523999999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 0.8475666666666667, 'M_BLOCKING=3_best': 0.8475666666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 0.8453166666666667, 'M_BLOCKING=6_best': 0.8453166666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.7945166666666675, 'xsmm_reference_best': 0.7945166666666675, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.9181333333333332, 'M_BLOCKING=12_best': 1.9181333333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.9128666666666667, 'M_BLOCKING=16_best': 1.9128666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.8339166666666666, 'M_BLOCKING=1_best': 1.8339166666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.8349833333333334, 'M_BLOCKING=2_best': 1.8349833333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.8438166666666669, 'M_BLOCKING=3_best': 1.8438166666666669, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.867, 'M_BLOCKING=6_best': 1.867, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.8257333333333332, 'xsmm_reference_best': 1.8257333333333332, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 0.8265000000000006, 'M_BLOCKING=12_best': 0.8265000000000006, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 0.8172666666666667, 'M_BLOCKING=16_best': 0.8172666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.8002333333333334, 'M_BLOCKING=1_best': 0.8002333333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.8508166666666667, 'M_BLOCKING=2_best': 0.8508166666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 0.8431333333333334, 'M_BLOCKING=3_best': 0.8431333333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 0.8409333333333334, 'M_BLOCKING=6_best': 0.8409333333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.7922333333333333, 'xsmm_reference_best': 0.7922333333333333, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.7353999999999998, 'M_BLOCKING=12_best': 1.7353999999999998, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.7334000000000003, 'M_BLOCKING=16_best': 1.7334000000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.6738, 'M_BLOCKING=1_best': 1.6738, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.6919499999999998, 'M_BLOCKING=2_best': 1.6919499999999998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.6774833333333334, 'M_BLOCKING=3_best': 1.6774833333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.6987333333333334, 'M_BLOCKING=6_best': 1.6987333333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6612, 'xsmm_reference_best': 1.6612, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.83225, 'M_BLOCKING=12_best': 3.83225, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.868283333333333, 'M_BLOCKING=16_best': 3.868283333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.8327999999999998, 'M_BLOCKING=1_best': 3.8327999999999998, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.8266, 'M_BLOCKING=2_best': 3.8266, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.8371333333333326, 'M_BLOCKING=3_best': 3.8371333333333326, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.8473333333333333, 'M_BLOCKING=6_best': 3.8473333333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.77905, 'xsmm_reference_best': 3.77905, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.7641666666666667, 'M_BLOCKING=12_best': 3.7641666666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.6384166666666666, 'M_BLOCKING=16_best': 3.6384166666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.701716666666667, 'M_BLOCKING=1_best': 3.701716666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.6897333333333333, 'M_BLOCKING=2_best': 3.6897333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.665833333333334, 'M_BLOCKING=3_best': 3.665833333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.7998333333333334, 'M_BLOCKING=6_best': 3.7998333333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.017083333333334, 'xsmm_reference_best': 4.017083333333334, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.056866666666666, 'M_BLOCKING=12_best': 7.056866666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.135300000000001, 'M_BLOCKING=16_best': 7.135300000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.141233333333334, 'M_BLOCKING=1_best': 7.141233333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.111800000000001, 'M_BLOCKING=2_best': 7.111800000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.0512999999999995, 'M_BLOCKING=3_best': 7.0512999999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.08835, 'M_BLOCKING=6_best': 7.08835, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.385683333333334, 'xsmm_reference_best': 7.385683333333334, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 5.736633333333333, 'M_BLOCKING=12_best': 5.736633333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.78195, 'M_BLOCKING=16_best': 5.78195, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.656766666666667, 'M_BLOCKING=1_best': 5.656766666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.813466666666667, 'M_BLOCKING=2_best': 5.813466666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.933016666666666, 'M_BLOCKING=3_best': 5.933016666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.0197666666666665, 'M_BLOCKING=6_best': 6.0197666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.467633333333334, 'xsmm_reference_best': 6.467633333333334, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 6.411716666666666, 'M_BLOCKING=12_best': 6.411716666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.256966666666667, 'M_BLOCKING=16_best': 6.256966666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.170983333333334, 'M_BLOCKING=1_best': 6.170983333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.181416666666666, 'M_BLOCKING=2_best': 6.181416666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.189983333333333, 'M_BLOCKING=3_best': 6.189983333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.234116666666667, 'M_BLOCKING=6_best': 6.234116666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.111183333333333, 'xsmm_reference_best': 6.111183333333333, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 4.582983333333334, 'M_BLOCKING=12_best': 4.582983333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.372483333333333, 'M_BLOCKING=16_best': 4.372483333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.4395500000000006, 'M_BLOCKING=1_best': 4.4395500000000006, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.47075, 'M_BLOCKING=2_best': 4.47075, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.504033333333334, 'M_BLOCKING=3_best': 4.504033333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.500683333333333, 'M_BLOCKING=6_best': 4.500683333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.341283333333333, 'xsmm_reference_best': 4.341283333333333, 'xsmm_reference_cpu_freq': 2.999984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.715899999999999, 'M_BLOCKING=12_best': 3.715899999999999, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.6224833333333333, 'M_BLOCKING=16_best': 3.6224833333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.8783333333333343, 'M_BLOCKING=1_best': 3.8783333333333343, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.8091999999999997, 'M_BLOCKING=2_best': 3.8091999999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.7754499999999998, 'M_BLOCKING=3_best': 3.7754499999999998, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.7411499999999998, 'M_BLOCKING=6_best': 3.7411499999999998, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.7589166666666665, 'xsmm_reference_best': 3.7589166666666665, 'xsmm_reference_cpu_freq': 2.999981, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 7.226283333333333, 'M_BLOCKING=12_best': 7.226283333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.1676166666666665, 'M_BLOCKING=16_best': 7.1676166666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.774, 'M_BLOCKING=1_best': 7.774, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.649716666666666, 'M_BLOCKING=2_best': 7.649716666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.307483333333334, 'M_BLOCKING=3_best': 7.307483333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.060083333333334, 'M_BLOCKING=6_best': 7.060083333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.5007, 'xsmm_reference_best': 7.5007, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 6.003150000000001, 'M_BLOCKING=12_best': 6.003150000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.712433333333333, 'M_BLOCKING=16_best': 5.712433333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.171850000000001, 'M_BLOCKING=1_best': 6.171850000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.025766666666667, 'M_BLOCKING=2_best': 6.025766666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.6726, 'M_BLOCKING=3_best': 5.6726, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.833033333333333, 'M_BLOCKING=6_best': 5.833033333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.966066666666666, 'xsmm_reference_best': 6.966066666666666, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 6.407766666666666, 'M_BLOCKING=12_best': 6.407766666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.2042166666666665, 'M_BLOCKING=16_best': 6.2042166666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.1585833333333335, 'M_BLOCKING=1_best': 6.1585833333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.184200000000001, 'M_BLOCKING=2_best': 6.184200000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.21365, 'M_BLOCKING=3_best': 6.21365, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.228283333333334, 'M_BLOCKING=6_best': 6.228283333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.093633333333333, 'xsmm_reference_best': 6.093633333333333, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 8.33955, 'M_BLOCKING=12_best': 8.33955, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.501216666666666, 'M_BLOCKING=16_best': 8.501216666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.17155, 'M_BLOCKING=1_best': 8.17155, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.158716666666667, 'M_BLOCKING=2_best': 8.158716666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.079266666666665, 'M_BLOCKING=3_best': 8.079266666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.27935, 'M_BLOCKING=6_best': 8.27935, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 8.215283333333334, 'xsmm_reference_best': 8.215283333333334, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 10.31825, 'M_BLOCKING=12_best': 10.31825, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.917416666666666, 'M_BLOCKING=16_best': 9.917416666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.725233333333334, 'M_BLOCKING=1_best': 10.725233333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.461116666666666, 'M_BLOCKING=2_best': 10.461116666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.4272, 'M_BLOCKING=3_best': 10.4272, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.098316666666667, 'M_BLOCKING=6_best': 10.098316666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 11.561100000000001, 'xsmm_reference_best': 11.561100000000001, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
