{'M_BLOCKING=12_avg': 270.23, 'M_BLOCKING=12_best': 270.23, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.76199999999994, 'M_BLOCKING=16_best': 269.76199999999994, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.301, 'M_BLOCKING=1_best': 264.301, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.97400000000005, 'M_BLOCKING=2_best': 265.97400000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 266.206, 'M_BLOCKING=3_best': 266.206, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 266.269, 'M_BLOCKING=6_best': 266.269, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.82, 'xsmm_reference_best': 262.82, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 170.468, 'M_BLOCKING=12_best': 170.468, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 170.184, 'M_BLOCKING=16_best': 170.184, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.942, 'M_BLOCKING=1_best': 161.942, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.287, 'M_BLOCKING=2_best': 165.287, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 166.168, 'M_BLOCKING=3_best': 166.168, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 168.446, 'M_BLOCKING=6_best': 168.446, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 162.52099999999996, 'xsmm_reference_best': 162.52099999999996, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 209.988, 'M_BLOCKING=12_best': 209.988, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 212.739, 'M_BLOCKING=16_best': 212.739, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 200.575, 'M_BLOCKING=1_best': 200.575, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.127, 'M_BLOCKING=2_best': 202.127, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 209.719, 'M_BLOCKING=3_best': 209.719, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 206.476, 'M_BLOCKING=6_best': 206.476, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 189.071, 'xsmm_reference_best': 189.071, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 168.637, 'M_BLOCKING=12_best': 168.637, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.154, 'M_BLOCKING=16_best': 169.154, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.548, 'M_BLOCKING=1_best': 160.548, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.684, 'M_BLOCKING=2_best': 164.684, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.611, 'M_BLOCKING=3_best': 165.611, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.069, 'M_BLOCKING=6_best': 170.069, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 164.36400000000003, 'xsmm_reference_best': 164.36400000000003, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 270.67499999999995, 'M_BLOCKING=12_best': 270.67499999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.549, 'M_BLOCKING=16_best': 269.549, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 262.125, 'M_BLOCKING=1_best': 262.125, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 262.595, 'M_BLOCKING=2_best': 262.595, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 263.394, 'M_BLOCKING=3_best': 263.394, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 263.708, 'M_BLOCKING=6_best': 263.708, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.722, 'xsmm_reference_best': 257.722, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 242.70500000000004, 'M_BLOCKING=12_best': 242.70500000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 245.043, 'M_BLOCKING=16_best': 245.043, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 240.08799999999997, 'M_BLOCKING=1_best': 240.08799999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 240.379, 'M_BLOCKING=2_best': 240.379, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 240.80700000000002, 'M_BLOCKING=3_best': 240.80700000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 241.048, 'M_BLOCKING=6_best': 241.048, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 236.301, 'xsmm_reference_best': 236.301, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 351.044, 'M_BLOCKING=12_best': 351.044, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.94899999999996, 'M_BLOCKING=16_best': 348.94899999999996, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 341.97, 'M_BLOCKING=1_best': 341.97, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.823, 'M_BLOCKING=2_best': 353.823, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 354.463, 'M_BLOCKING=3_best': 354.463, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 354.03700000000003, 'M_BLOCKING=6_best': 354.03700000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 379.533, 'xsmm_reference_best': 379.533, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 337.721, 'M_BLOCKING=12_best': 337.721, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.73, 'M_BLOCKING=16_best': 338.73, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 336.988, 'M_BLOCKING=1_best': 336.988, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 337.357, 'M_BLOCKING=2_best': 337.357, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.985, 'M_BLOCKING=3_best': 336.985, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 337.466, 'M_BLOCKING=6_best': 337.466, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 336.80899999999997, 'xsmm_reference_best': 336.80899999999997, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 354.703, 'M_BLOCKING=12_best': 354.703, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.709, 'M_BLOCKING=16_best': 354.709, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 348.46, 'M_BLOCKING=1_best': 348.46, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 355.967, 'M_BLOCKING=2_best': 355.967, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 358.2, 'M_BLOCKING=3_best': 358.2, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 356.921, 'M_BLOCKING=6_best': 356.921, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 387.686, 'xsmm_reference_best': 387.686, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 283.577, 'M_BLOCKING=12_best': 283.577, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.557, 'M_BLOCKING=16_best': 278.557, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 277.783, 'M_BLOCKING=1_best': 277.783, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 277.982, 'M_BLOCKING=2_best': 277.982, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.07399999999996, 'M_BLOCKING=3_best': 278.07399999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.087, 'M_BLOCKING=6_best': 280.087, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 277.864, 'xsmm_reference_best': 277.864, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 269.29, 'M_BLOCKING=12_best': 269.29, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.687, 'M_BLOCKING=16_best': 264.687, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 268.183, 'M_BLOCKING=1_best': 268.183, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.016, 'M_BLOCKING=2_best': 267.016, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 269.236, 'M_BLOCKING=3_best': 269.236, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 268.337, 'M_BLOCKING=6_best': 268.337, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 253.488, 'xsmm_reference_best': 253.488, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
