{'M_BLOCKING=12_avg': 269.859, 'M_BLOCKING=12_best': 269.859, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.926, 'M_BLOCKING=16_best': 268.926, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.649, 'M_BLOCKING=1_best': 264.649, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.803, 'M_BLOCKING=2_best': 265.803, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 266.444, 'M_BLOCKING=3_best': 266.444, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 266.146, 'M_BLOCKING=6_best': 266.146, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 259.265, 'xsmm_reference_best': 259.265, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.621, 'M_BLOCKING=12_best': 169.621, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 170.159, 'M_BLOCKING=16_best': 170.159, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.323, 'M_BLOCKING=1_best': 160.323, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.856, 'M_BLOCKING=2_best': 165.856, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 167.95, 'M_BLOCKING=3_best': 167.95, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.585, 'M_BLOCKING=6_best': 170.585, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.616, 'xsmm_reference_best': 161.616, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 210.107, 'M_BLOCKING=12_best': 210.107, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 212.796, 'M_BLOCKING=16_best': 212.796, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.289, 'M_BLOCKING=1_best': 201.289, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.192, 'M_BLOCKING=2_best': 202.192, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 203.018, 'M_BLOCKING=3_best': 203.018, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 206.331, 'M_BLOCKING=6_best': 206.331, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 201.138, 'xsmm_reference_best': 201.138, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 168.182, 'M_BLOCKING=12_best': 168.182, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 170.524, 'M_BLOCKING=16_best': 170.524, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 162.214, 'M_BLOCKING=1_best': 162.214, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 166.255, 'M_BLOCKING=2_best': 166.255, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 167.047, 'M_BLOCKING=3_best': 167.047, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.677, 'M_BLOCKING=6_best': 170.677, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 163.261, 'xsmm_reference_best': 163.261, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 269.57000000000005, 'M_BLOCKING=12_best': 269.57000000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.295, 'M_BLOCKING=16_best': 269.295, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 262.906, 'M_BLOCKING=1_best': 262.906, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 262.906, 'M_BLOCKING=2_best': 262.906, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 263.352, 'M_BLOCKING=3_best': 263.352, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 263.221, 'M_BLOCKING=6_best': 263.221, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.962, 'xsmm_reference_best': 257.962, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 241.688, 'M_BLOCKING=12_best': 241.688, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 244.58, 'M_BLOCKING=16_best': 244.58, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 240.52599999999995, 'M_BLOCKING=1_best': 240.52599999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 240.394, 'M_BLOCKING=2_best': 240.394, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 241.10500000000002, 'M_BLOCKING=3_best': 241.10500000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 241.788, 'M_BLOCKING=6_best': 241.788, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 234.467, 'xsmm_reference_best': 234.467, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 346.63, 'M_BLOCKING=12_best': 346.63, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 344.255, 'M_BLOCKING=16_best': 344.255, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 341.97900000000004, 'M_BLOCKING=1_best': 341.97900000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 350.677, 'M_BLOCKING=2_best': 350.677, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 348.827, 'M_BLOCKING=3_best': 348.827, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 347.204, 'M_BLOCKING=6_best': 347.204, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 379.084, 'xsmm_reference_best': 379.084, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 333.382, 'M_BLOCKING=12_best': 333.382, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 334.4, 'M_BLOCKING=16_best': 334.4, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 332.989, 'M_BLOCKING=1_best': 332.989, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 332.78599999999994, 'M_BLOCKING=2_best': 332.78599999999994, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 332.542, 'M_BLOCKING=3_best': 332.542, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.254, 'M_BLOCKING=6_best': 332.254, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 348.02200000000005, 'xsmm_reference_best': 348.02200000000005, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 350.665, 'M_BLOCKING=12_best': 350.665, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.62, 'M_BLOCKING=16_best': 348.62, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 345.4, 'M_BLOCKING=1_best': 345.4, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 351.055, 'M_BLOCKING=2_best': 351.055, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.855, 'M_BLOCKING=3_best': 352.855, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.024, 'M_BLOCKING=6_best': 353.024, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 352.285, 'xsmm_reference_best': 352.285, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 283.81, 'M_BLOCKING=12_best': 283.81, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.90200000000004, 'M_BLOCKING=16_best': 278.90200000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 276.617, 'M_BLOCKING=1_best': 276.617, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 277.39, 'M_BLOCKING=2_best': 277.39, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 277.841, 'M_BLOCKING=3_best': 277.841, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.34400000000005, 'M_BLOCKING=6_best': 279.34400000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 266.463, 'xsmm_reference_best': 266.463, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 268.926, 'M_BLOCKING=12_best': 268.926, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.518, 'M_BLOCKING=16_best': 264.518, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.252, 'M_BLOCKING=1_best': 266.252, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.914, 'M_BLOCKING=2_best': 266.914, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 269.33, 'M_BLOCKING=3_best': 269.33, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.93600000000004, 'M_BLOCKING=6_best': 267.93600000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 252.04999999999995, 'xsmm_reference_best': 252.04999999999995, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'wide-sparse'}
