{'M_BLOCKING=12_avg': 269.087, 'M_BLOCKING=12_best': 269.087, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.136, 'M_BLOCKING=16_best': 268.136, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.538, 'M_BLOCKING=1_best': 265.538, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.20799999999997, 'M_BLOCKING=2_best': 265.20799999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 265.643, 'M_BLOCKING=3_best': 265.643, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 265.577, 'M_BLOCKING=6_best': 265.577, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.635, 'xsmm_reference_best': 258.635, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 165.784, 'M_BLOCKING=12_best': 165.784, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 165.173, 'M_BLOCKING=16_best': 165.173, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.268, 'M_BLOCKING=1_best': 158.268, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 161.87300000000005, 'M_BLOCKING=2_best': 161.87300000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 163.564, 'M_BLOCKING=3_best': 163.564, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 167.128, 'M_BLOCKING=6_best': 167.128, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.054, 'xsmm_reference_best': 159.054, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 208.217, 'M_BLOCKING=12_best': 208.217, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 210.836, 'M_BLOCKING=16_best': 210.836, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 198.99, 'M_BLOCKING=1_best': 198.99, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 201.28, 'M_BLOCKING=2_best': 201.28, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 201.709, 'M_BLOCKING=3_best': 201.709, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 205.01700000000005, 'M_BLOCKING=6_best': 205.01700000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 187.334, 'xsmm_reference_best': 187.334, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 166.296, 'M_BLOCKING=12_best': 166.296, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 166.128, 'M_BLOCKING=16_best': 166.128, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.372, 'M_BLOCKING=1_best': 158.372, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 162.047, 'M_BLOCKING=2_best': 162.047, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 162.34299999999996, 'M_BLOCKING=3_best': 162.34299999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 166.854, 'M_BLOCKING=6_best': 166.854, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.269, 'xsmm_reference_best': 159.269, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 269.207, 'M_BLOCKING=12_best': 269.207, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.708, 'M_BLOCKING=16_best': 268.708, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 261.188, 'M_BLOCKING=1_best': 261.188, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 261.46000000000004, 'M_BLOCKING=2_best': 261.46000000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 262.155, 'M_BLOCKING=3_best': 262.155, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 262.515, 'M_BLOCKING=6_best': 262.515, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 261.924, 'xsmm_reference_best': 261.924, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 241.784, 'M_BLOCKING=12_best': 241.784, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 244.21000000000004, 'M_BLOCKING=16_best': 244.21000000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 239.494, 'M_BLOCKING=1_best': 239.494, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 239.92600000000004, 'M_BLOCKING=2_best': 239.92600000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 240.319, 'M_BLOCKING=3_best': 240.319, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 241.197, 'M_BLOCKING=6_best': 241.197, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 241.519, 'xsmm_reference_best': 241.519, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 346.558, 'M_BLOCKING=12_best': 346.558, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 344.546, 'M_BLOCKING=16_best': 344.546, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 341.93, 'M_BLOCKING=1_best': 341.93, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.361, 'M_BLOCKING=2_best': 349.361, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 348.076, 'M_BLOCKING=3_best': 348.076, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 346.889, 'M_BLOCKING=6_best': 346.889, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 381.42600000000004, 'xsmm_reference_best': 381.42600000000004, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 333.637, 'M_BLOCKING=12_best': 333.637, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.78599999999994, 'M_BLOCKING=16_best': 333.78599999999994, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 334.33900000000006, 'M_BLOCKING=1_best': 334.33900000000006, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 332.857, 'M_BLOCKING=2_best': 332.857, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 333.608, 'M_BLOCKING=3_best': 333.608, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.751, 'M_BLOCKING=6_best': 332.751, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 347.217, 'xsmm_reference_best': 347.217, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.341, 'M_BLOCKING=12_best': 348.341, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.558, 'M_BLOCKING=16_best': 348.558, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 343.701, 'M_BLOCKING=1_best': 343.701, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 350.822, 'M_BLOCKING=2_best': 350.822, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.87, 'M_BLOCKING=3_best': 350.87, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.52, 'M_BLOCKING=6_best': 350.52, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 353.18100000000004, 'xsmm_reference_best': 353.18100000000004, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 282.52599999999995, 'M_BLOCKING=12_best': 282.52599999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.259, 'M_BLOCKING=16_best': 278.259, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 276.45899999999995, 'M_BLOCKING=1_best': 276.45899999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 277.041, 'M_BLOCKING=2_best': 277.041, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 276.89599999999996, 'M_BLOCKING=3_best': 276.89599999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 278.735, 'M_BLOCKING=6_best': 278.735, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 274.121, 'xsmm_reference_best': 274.121, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 267.29, 'M_BLOCKING=12_best': 267.29, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 262.488, 'M_BLOCKING=16_best': 262.488, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.82399999999996, 'M_BLOCKING=1_best': 265.82399999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.298, 'M_BLOCKING=2_best': 266.298, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.62699999999995, 'M_BLOCKING=3_best': 267.62699999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.153, 'M_BLOCKING=6_best': 267.153, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 252.124, 'xsmm_reference_best': 252.124, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
