{'M_BLOCKING=12_avg': 269.435, 'M_BLOCKING=12_best': 269.435, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.559, 'M_BLOCKING=16_best': 268.559, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.534, 'M_BLOCKING=1_best': 264.534, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.058, 'M_BLOCKING=2_best': 265.058, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 266.281, 'M_BLOCKING=3_best': 266.281, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 265.635, 'M_BLOCKING=6_best': 265.635, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.483, 'xsmm_reference_best': 258.483, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 166.369, 'M_BLOCKING=12_best': 166.369, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 165.93100000000004, 'M_BLOCKING=16_best': 165.93100000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 159.053, 'M_BLOCKING=1_best': 159.053, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 162.092, 'M_BLOCKING=2_best': 162.092, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 162.986, 'M_BLOCKING=3_best': 162.986, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 166.588, 'M_BLOCKING=6_best': 166.588, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.096, 'xsmm_reference_best': 159.096, 'xsmm_reference_cpu_freq': 2.999827, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 209.58799999999997, 'M_BLOCKING=12_best': 209.58799999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 211.729, 'M_BLOCKING=16_best': 211.729, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 200.186, 'M_BLOCKING=1_best': 200.186, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 200.881, 'M_BLOCKING=2_best': 200.881, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 202.462, 'M_BLOCKING=3_best': 202.462, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 205.673, 'M_BLOCKING=6_best': 205.673, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.672, 'xsmm_reference_best': 188.672, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 166.446, 'M_BLOCKING=12_best': 166.446, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 165.638, 'M_BLOCKING=16_best': 165.638, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 157.623, 'M_BLOCKING=1_best': 157.623, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 163.084, 'M_BLOCKING=2_best': 163.084, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 163.115, 'M_BLOCKING=3_best': 163.115, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 167.21000000000004, 'M_BLOCKING=6_best': 167.21000000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.158, 'xsmm_reference_best': 159.158, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 269.607, 'M_BLOCKING=12_best': 269.607, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.058, 'M_BLOCKING=16_best': 269.058, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 261.50699999999995, 'M_BLOCKING=1_best': 261.50699999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 261.673, 'M_BLOCKING=2_best': 261.673, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 263.312, 'M_BLOCKING=3_best': 263.312, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 262.872, 'M_BLOCKING=6_best': 262.872, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.477, 'xsmm_reference_best': 257.477, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 242.07899999999995, 'M_BLOCKING=12_best': 242.07899999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 244.041, 'M_BLOCKING=16_best': 244.041, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 240.41200000000003, 'M_BLOCKING=1_best': 240.41200000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 241.012, 'M_BLOCKING=2_best': 241.012, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 241.308, 'M_BLOCKING=3_best': 241.308, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 241.48, 'M_BLOCKING=6_best': 241.48, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 234.875, 'xsmm_reference_best': 234.875, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 346.649, 'M_BLOCKING=12_best': 346.649, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 344.46500000000003, 'M_BLOCKING=16_best': 344.46500000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 342.289, 'M_BLOCKING=1_best': 342.289, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.423, 'M_BLOCKING=2_best': 349.423, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 348.216, 'M_BLOCKING=3_best': 348.216, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 347.35900000000004, 'M_BLOCKING=6_best': 347.35900000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 383.057, 'xsmm_reference_best': 383.057, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 333.375, 'M_BLOCKING=12_best': 333.375, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.642, 'M_BLOCKING=16_best': 333.642, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 332.538, 'M_BLOCKING=1_best': 332.538, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 332.928, 'M_BLOCKING=2_best': 332.928, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 332.43, 'M_BLOCKING=3_best': 332.43, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.554, 'M_BLOCKING=6_best': 332.554, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 348.299, 'xsmm_reference_best': 348.299, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.33, 'M_BLOCKING=12_best': 348.33, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.45899999999995, 'M_BLOCKING=16_best': 348.45899999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 343.96299999999997, 'M_BLOCKING=1_best': 343.96299999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 348.998, 'M_BLOCKING=2_best': 348.998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.023, 'M_BLOCKING=3_best': 351.023, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.69500000000005, 'M_BLOCKING=6_best': 350.69500000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 388.679, 'xsmm_reference_best': 388.679, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 280.925, 'M_BLOCKING=12_best': 280.925, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.787, 'M_BLOCKING=16_best': 278.787, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 277.067, 'M_BLOCKING=1_best': 277.067, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 276.972, 'M_BLOCKING=2_best': 276.972, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.386, 'M_BLOCKING=3_best': 278.386, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.318, 'M_BLOCKING=6_best': 279.318, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 278.462, 'xsmm_reference_best': 278.462, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 268.221, 'M_BLOCKING=12_best': 268.221, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 263.271, 'M_BLOCKING=16_best': 263.271, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.921, 'M_BLOCKING=1_best': 266.921, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.23900000000003, 'M_BLOCKING=2_best': 267.23900000000003, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 268.085, 'M_BLOCKING=3_best': 268.085, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.87, 'M_BLOCKING=6_best': 267.87, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 255.21299999999997, 'xsmm_reference_best': 255.21299999999997, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
