{'M_BLOCKING=12_avg': 269.286, 'M_BLOCKING=12_best': 269.286, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.53499999999997, 'M_BLOCKING=16_best': 268.53499999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.466, 'M_BLOCKING=1_best': 264.466, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.13300000000004, 'M_BLOCKING=2_best': 265.13300000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 266.29, 'M_BLOCKING=3_best': 266.29, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 265.67100000000005, 'M_BLOCKING=6_best': 265.67100000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.568, 'xsmm_reference_best': 258.568, 'xsmm_reference_cpu_freq': 2.999851, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 166.548, 'M_BLOCKING=12_best': 166.548, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 166.309, 'M_BLOCKING=16_best': 166.309, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.372, 'M_BLOCKING=1_best': 158.372, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 161.959, 'M_BLOCKING=2_best': 161.959, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 163.029, 'M_BLOCKING=3_best': 163.029, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 166.719, 'M_BLOCKING=6_best': 166.719, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.476, 'xsmm_reference_best': 159.476, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 209.384, 'M_BLOCKING=12_best': 209.384, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 211.603, 'M_BLOCKING=16_best': 211.603, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 200.02, 'M_BLOCKING=1_best': 200.02, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 200.94899999999996, 'M_BLOCKING=2_best': 200.94899999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 202.157, 'M_BLOCKING=3_best': 202.157, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 205.202, 'M_BLOCKING=6_best': 205.202, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 189.08900000000006, 'xsmm_reference_best': 189.08900000000006, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 166.297, 'M_BLOCKING=12_best': 166.297, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 167.07600000000002, 'M_BLOCKING=16_best': 167.07600000000002, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.39700000000005, 'M_BLOCKING=1_best': 158.39700000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 161.832, 'M_BLOCKING=2_best': 161.832, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 163.384, 'M_BLOCKING=3_best': 163.384, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 167.152, 'M_BLOCKING=6_best': 167.152, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.184, 'xsmm_reference_best': 159.184, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 269.633, 'M_BLOCKING=12_best': 269.633, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.028, 'M_BLOCKING=16_best': 269.028, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 261.397, 'M_BLOCKING=1_best': 261.397, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.497, 'M_BLOCKING=2_best': 263.497, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 262.365, 'M_BLOCKING=3_best': 262.365, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 263.226, 'M_BLOCKING=6_best': 263.226, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.25, 'xsmm_reference_best': 257.25, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 241.896, 'M_BLOCKING=12_best': 241.896, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 244.112, 'M_BLOCKING=16_best': 244.112, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 240.057, 'M_BLOCKING=1_best': 240.057, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 240.542, 'M_BLOCKING=2_best': 240.542, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 240.703, 'M_BLOCKING=3_best': 240.703, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 240.984, 'M_BLOCKING=6_best': 240.984, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 234.204, 'xsmm_reference_best': 234.204, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 346.506, 'M_BLOCKING=12_best': 346.506, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 344.533, 'M_BLOCKING=16_best': 344.533, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 341.897, 'M_BLOCKING=1_best': 341.897, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.61400000000003, 'M_BLOCKING=2_best': 349.61400000000003, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 348.639, 'M_BLOCKING=3_best': 348.639, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 346.83799999999997, 'M_BLOCKING=6_best': 346.83799999999997, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 381.392, 'xsmm_reference_best': 381.392, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 333.458, 'M_BLOCKING=12_best': 333.458, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.399, 'M_BLOCKING=16_best': 333.399, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 332.573, 'M_BLOCKING=1_best': 332.573, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 332.666, 'M_BLOCKING=2_best': 332.666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 332.89, 'M_BLOCKING=3_best': 332.89, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.326, 'M_BLOCKING=6_best': 332.326, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 348.433, 'xsmm_reference_best': 348.433, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.339, 'M_BLOCKING=12_best': 348.339, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.407, 'M_BLOCKING=16_best': 348.407, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 344.21, 'M_BLOCKING=1_best': 344.21, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.283, 'M_BLOCKING=2_best': 349.283, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.913, 'M_BLOCKING=3_best': 350.913, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.755, 'M_BLOCKING=6_best': 350.755, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 382.08900000000006, 'xsmm_reference_best': 382.08900000000006, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 282.38800000000003, 'M_BLOCKING=12_best': 282.38800000000003, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.859, 'M_BLOCKING=16_best': 278.859, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 277.507, 'M_BLOCKING=1_best': 277.507, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 277.276, 'M_BLOCKING=2_best': 277.276, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 277.467, 'M_BLOCKING=3_best': 277.467, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.002, 'M_BLOCKING=6_best': 279.002, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 272.961, 'xsmm_reference_best': 272.961, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 267.346, 'M_BLOCKING=12_best': 267.346, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 262.904, 'M_BLOCKING=16_best': 262.904, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.723, 'M_BLOCKING=1_best': 266.723, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.196, 'M_BLOCKING=2_best': 267.196, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 268.115, 'M_BLOCKING=3_best': 268.115, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.766, 'M_BLOCKING=6_best': 267.766, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 250.223, 'xsmm_reference_best': 250.223, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
