{'M_BLOCKING=12_avg': 269.917, 'M_BLOCKING=12_best': 269.917, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.346, 'M_BLOCKING=16_best': 269.346, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.283, 'M_BLOCKING=1_best': 264.283, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.622, 'M_BLOCKING=2_best': 265.622, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 266.559, 'M_BLOCKING=3_best': 266.559, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 266.037, 'M_BLOCKING=6_best': 266.037, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.45399999999995, 'xsmm_reference_best': 258.45399999999995, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 167.389, 'M_BLOCKING=12_best': 167.389, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 166.628, 'M_BLOCKING=16_best': 166.628, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.658, 'M_BLOCKING=1_best': 158.658, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 162.582, 'M_BLOCKING=2_best': 162.582, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 163.722, 'M_BLOCKING=3_best': 163.722, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 167.445, 'M_BLOCKING=6_best': 167.445, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.688, 'xsmm_reference_best': 159.688, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 209.507, 'M_BLOCKING=12_best': 209.507, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 212.207, 'M_BLOCKING=16_best': 212.207, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 199.804, 'M_BLOCKING=1_best': 199.804, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.353, 'M_BLOCKING=2_best': 202.353, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 202.496, 'M_BLOCKING=3_best': 202.496, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 206.017, 'M_BLOCKING=6_best': 206.017, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 199.831, 'xsmm_reference_best': 199.831, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 167.47299999999996, 'M_BLOCKING=12_best': 167.47299999999996, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 167.561, 'M_BLOCKING=16_best': 167.561, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.718, 'M_BLOCKING=1_best': 158.718, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 163.072, 'M_BLOCKING=2_best': 163.072, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 164.709, 'M_BLOCKING=3_best': 164.709, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 168.241, 'M_BLOCKING=6_best': 168.241, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.65300000000002, 'xsmm_reference_best': 159.65300000000002, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.05999999999995, 'M_BLOCKING=12_best': 270.05999999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.377, 'M_BLOCKING=16_best': 269.377, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 261.766, 'M_BLOCKING=1_best': 261.766, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 262.226, 'M_BLOCKING=2_best': 262.226, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 262.507, 'M_BLOCKING=3_best': 262.507, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 263.223, 'M_BLOCKING=6_best': 263.223, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.548, 'xsmm_reference_best': 257.548, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 242.711, 'M_BLOCKING=12_best': 242.711, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 244.389, 'M_BLOCKING=16_best': 244.389, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 240.052, 'M_BLOCKING=1_best': 240.052, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 241.219, 'M_BLOCKING=2_best': 241.219, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 240.771, 'M_BLOCKING=3_best': 240.771, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 241.581, 'M_BLOCKING=6_best': 241.581, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 234.985, 'xsmm_reference_best': 234.985, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 349.182, 'M_BLOCKING=12_best': 349.182, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.10299999999995, 'M_BLOCKING=16_best': 346.10299999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 343.93499999999995, 'M_BLOCKING=1_best': 343.93499999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 350.94, 'M_BLOCKING=2_best': 350.94, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 349.75699999999995, 'M_BLOCKING=3_best': 349.75699999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 349.38, 'M_BLOCKING=6_best': 349.38, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 379.952, 'xsmm_reference_best': 379.952, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 335.062, 'M_BLOCKING=12_best': 335.062, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 335.366, 'M_BLOCKING=16_best': 335.366, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 334.346, 'M_BLOCKING=1_best': 334.346, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 334.38599999999997, 'M_BLOCKING=2_best': 334.38599999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 334.155, 'M_BLOCKING=3_best': 334.155, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 334.376, 'M_BLOCKING=6_best': 334.376, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 348.293, 'xsmm_reference_best': 348.293, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.834, 'M_BLOCKING=12_best': 348.834, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.832, 'M_BLOCKING=16_best': 348.832, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 345.43399999999997, 'M_BLOCKING=1_best': 345.43399999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 350.321, 'M_BLOCKING=2_best': 350.321, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.038, 'M_BLOCKING=3_best': 352.038, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 352.384, 'M_BLOCKING=6_best': 352.384, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 382.659, 'xsmm_reference_best': 382.659, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 283.662, 'M_BLOCKING=12_best': 283.662, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 279.493, 'M_BLOCKING=16_best': 279.493, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 277.407, 'M_BLOCKING=1_best': 277.407, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 277.308, 'M_BLOCKING=2_best': 277.308, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 277.729, 'M_BLOCKING=3_best': 277.729, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.711, 'M_BLOCKING=6_best': 279.711, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 264.782, 'xsmm_reference_best': 264.782, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 268.396, 'M_BLOCKING=12_best': 268.396, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 263.307, 'M_BLOCKING=16_best': 263.307, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.615, 'M_BLOCKING=1_best': 266.615, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.69000000000005, 'M_BLOCKING=2_best': 267.69000000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 268.881, 'M_BLOCKING=3_best': 268.881, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 268.645, 'M_BLOCKING=6_best': 268.645, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 250.563, 'xsmm_reference_best': 250.563, 'xsmm_reference_cpu_freq': 2.999835, 'xsmm_reference_kernel_type': 'wide-sparse'}
