{'M_BLOCKING=12_avg': 269.264, 'M_BLOCKING=12_best': 269.264, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.235, 'M_BLOCKING=16_best': 269.235, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 263.62699999999995, 'M_BLOCKING=1_best': 263.62699999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 264.87, 'M_BLOCKING=2_best': 264.87, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 265.533, 'M_BLOCKING=3_best': 265.533, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 265.233, 'M_BLOCKING=6_best': 265.233, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.746, 'xsmm_reference_best': 262.746, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 165.31, 'M_BLOCKING=12_best': 165.31, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 165.80999999999995, 'M_BLOCKING=16_best': 165.80999999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.11599999999999, 'M_BLOCKING=1_best': 158.11599999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 161.448, 'M_BLOCKING=2_best': 161.448, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 163.609, 'M_BLOCKING=3_best': 163.609, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 166.833, 'M_BLOCKING=6_best': 166.833, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 158.75, 'xsmm_reference_best': 158.75, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 209.01099999999997, 'M_BLOCKING=12_best': 209.01099999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 210.87, 'M_BLOCKING=16_best': 210.87, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 199.708, 'M_BLOCKING=1_best': 199.708, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 200.426, 'M_BLOCKING=2_best': 200.426, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 202.28, 'M_BLOCKING=3_best': 202.28, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 205.002, 'M_BLOCKING=6_best': 205.002, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.486, 'xsmm_reference_best': 188.486, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 165.757, 'M_BLOCKING=12_best': 165.757, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 165.89, 'M_BLOCKING=16_best': 165.89, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.022, 'M_BLOCKING=1_best': 158.022, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 161.737, 'M_BLOCKING=2_best': 161.737, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 162.876, 'M_BLOCKING=3_best': 162.876, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 166.504, 'M_BLOCKING=6_best': 166.504, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 158.977, 'xsmm_reference_best': 158.977, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 268.92600000000004, 'M_BLOCKING=12_best': 268.92600000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.699, 'M_BLOCKING=16_best': 268.699, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 261.20500000000004, 'M_BLOCKING=1_best': 261.20500000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 261.441, 'M_BLOCKING=2_best': 261.441, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 261.87, 'M_BLOCKING=3_best': 261.87, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 262.471, 'M_BLOCKING=6_best': 262.471, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 256.987, 'xsmm_reference_best': 256.987, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 242.168, 'M_BLOCKING=12_best': 242.168, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 244.242, 'M_BLOCKING=16_best': 244.242, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 239.86699999999996, 'M_BLOCKING=1_best': 239.86699999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 240.006, 'M_BLOCKING=2_best': 240.006, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 239.96500000000003, 'M_BLOCKING=3_best': 239.96500000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 240.961, 'M_BLOCKING=6_best': 240.961, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 237.471, 'xsmm_reference_best': 237.471, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 346.864, 'M_BLOCKING=12_best': 346.864, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 344.414, 'M_BLOCKING=16_best': 344.414, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 342.36300000000006, 'M_BLOCKING=1_best': 342.36300000000006, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.572, 'M_BLOCKING=2_best': 349.572, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 348.394, 'M_BLOCKING=3_best': 348.394, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 347.506, 'M_BLOCKING=6_best': 347.506, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 376.965, 'xsmm_reference_best': 376.965, 'xsmm_reference_cpu_freq': 2.999833, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 333.419, 'M_BLOCKING=12_best': 333.419, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.484, 'M_BLOCKING=16_best': 333.484, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 332.441, 'M_BLOCKING=1_best': 332.441, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 332.46900000000005, 'M_BLOCKING=2_best': 332.46900000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 333.209, 'M_BLOCKING=3_best': 333.209, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.446, 'M_BLOCKING=6_best': 332.446, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.23900000000003, 'xsmm_reference_best': 349.23900000000003, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.319, 'M_BLOCKING=12_best': 348.319, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.244, 'M_BLOCKING=16_best': 348.244, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 343.682, 'M_BLOCKING=1_best': 343.682, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.454, 'M_BLOCKING=2_best': 349.454, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.86, 'M_BLOCKING=3_best': 350.86, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.191, 'M_BLOCKING=6_best': 350.191, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 385.539, 'xsmm_reference_best': 385.539, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 283.28, 'M_BLOCKING=12_best': 283.28, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 277.81100000000004, 'M_BLOCKING=16_best': 277.81100000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 276.683, 'M_BLOCKING=1_best': 276.683, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 276.233, 'M_BLOCKING=2_best': 276.233, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 277.735, 'M_BLOCKING=3_best': 277.735, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 278.371, 'M_BLOCKING=6_best': 278.371, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 266.316, 'xsmm_reference_best': 266.316, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 268.188, 'M_BLOCKING=12_best': 268.188, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 261.98699999999997, 'M_BLOCKING=16_best': 261.98699999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.395, 'M_BLOCKING=1_best': 265.395, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.22900000000004, 'M_BLOCKING=2_best': 266.22900000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.997, 'M_BLOCKING=3_best': 267.997, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.25699999999995, 'M_BLOCKING=6_best': 267.25699999999995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 265.582, 'xsmm_reference_best': 265.582, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'sparse'}
