{'M_BLOCKING=16_avg': 3.00325, 'M_BLOCKING=16_best': 3.00325, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.014416666666667, 'M_BLOCKING=1_best': 3.014416666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.0269166666666667, 'M_BLOCKING=2_best': 3.0269166666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.0159166666666675, 'M_BLOCKING=31_best': 3.0159166666666675, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.0497, 'M_BLOCKING=4_best': 3.0497, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.028216666666667, 'M_BLOCKING=8_best': 3.028216666666667, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.107133333333333, 'xsmm_reference_best': 3.107133333333333, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 1.3643166666666666, 'M_BLOCKING=16_best': 1.3643166666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.3730333333333333, 'M_BLOCKING=1_best': 1.3730333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.38735, 'M_BLOCKING=2_best': 1.38735, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.3648000000000005, 'M_BLOCKING=31_best': 1.3648000000000005, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.3895833333333334, 'M_BLOCKING=4_best': 1.3895833333333334, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.3648500000000001, 'M_BLOCKING=8_best': 1.3648500000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5191000000000001, 'xsmm_reference_best': 1.5191000000000001, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 3.34295, 'M_BLOCKING=16_best': 3.34295, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.2281833333333334, 'M_BLOCKING=1_best': 3.2281833333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.2394666666666665, 'M_BLOCKING=2_best': 3.2394666666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.36005, 'M_BLOCKING=31_best': 3.36005, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.2868500000000003, 'M_BLOCKING=4_best': 3.2868500000000003, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.280933333333333, 'M_BLOCKING=8_best': 3.280933333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.4329833333333335, 'xsmm_reference_best': 3.4329833333333335, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 1.3690666666666667, 'M_BLOCKING=16_best': 1.3690666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.3512333333333333, 'M_BLOCKING=1_best': 1.3512333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.36495, 'M_BLOCKING=2_best': 1.36495, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.3579666666666665, 'M_BLOCKING=31_best': 1.3579666666666665, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.3771833333333334, 'M_BLOCKING=4_best': 1.3771833333333334, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.3573833333333334, 'M_BLOCKING=8_best': 1.3573833333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.4997500000000001, 'xsmm_reference_best': 1.4997500000000001, 'xsmm_reference_cpu_freq': 2.500037, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 3.0097333333333323, 'M_BLOCKING=16_best': 3.0097333333333323, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.0000833333333334, 'M_BLOCKING=1_best': 3.0000833333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.002133333333333, 'M_BLOCKING=2_best': 3.002133333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.018266666666667, 'M_BLOCKING=31_best': 3.018266666666667, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.9971666666666668, 'M_BLOCKING=4_best': 2.9971666666666668, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.0387333333333335, 'M_BLOCKING=8_best': 3.0387333333333335, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0835500000000007, 'xsmm_reference_best': 3.0835500000000007, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 6.898733333333333, 'M_BLOCKING=16_best': 6.898733333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.854583333333333, 'M_BLOCKING=1_best': 6.854583333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.848566666666667, 'M_BLOCKING=2_best': 6.848566666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 6.939866666666666, 'M_BLOCKING=31_best': 6.939866666666666, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 6.864016666666667, 'M_BLOCKING=4_best': 6.864016666666667, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 6.874833333333333, 'M_BLOCKING=8_best': 6.874833333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.1338, 'xsmm_reference_best': 7.1338, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 10.191233333333335, 'M_BLOCKING=16_best': 10.191233333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.906783333333331, 'M_BLOCKING=1_best': 10.906783333333331, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.981366666666666, 'M_BLOCKING=2_best': 10.981366666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 9.81775, 'M_BLOCKING=31_best': 9.81775, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 10.6987, 'M_BLOCKING=4_best': 10.6987, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 10.363933333333334, 'M_BLOCKING=8_best': 10.363933333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 9.447366666666666, 'xsmm_reference_best': 9.447366666666666, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 15.879716666666667, 'M_BLOCKING=16_best': 15.879716666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 17.011383333333335, 'M_BLOCKING=1_best': 17.011383333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 16.040716666666665, 'M_BLOCKING=2_best': 16.040716666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 16.278033333333333, 'M_BLOCKING=31_best': 16.278033333333333, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 16.207016666666668, 'M_BLOCKING=4_best': 16.207016666666668, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 16.577749999999998, 'M_BLOCKING=8_best': 16.577749999999998, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 16.39806666666667, 'xsmm_reference_best': 16.39806666666667, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 13.115083333333333, 'M_BLOCKING=16_best': 13.115083333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.761133333333333, 'M_BLOCKING=1_best': 13.761133333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.377166666666666, 'M_BLOCKING=2_best': 13.377166666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 12.9747, 'M_BLOCKING=31_best': 12.9747, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 13.203766666666667, 'M_BLOCKING=4_best': 13.203766666666667, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 13.613383333333333, 'M_BLOCKING=8_best': 13.613383333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 13.697283333333333, 'xsmm_reference_best': 13.697283333333333, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 10.314950000000001, 'M_BLOCKING=16_best': 10.314950000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.292, 'M_BLOCKING=1_best': 10.292, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.286716666666667, 'M_BLOCKING=2_best': 10.286716666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 10.435466666666665, 'M_BLOCKING=31_best': 10.435466666666665, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 10.304216666666665, 'M_BLOCKING=4_best': 10.304216666666665, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 10.2989, 'M_BLOCKING=8_best': 10.2989, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.940516666666667, 'xsmm_reference_best': 10.940516666666667, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 7.121483333333333, 'M_BLOCKING=16_best': 7.121483333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.0192499999999995, 'M_BLOCKING=1_best': 7.0192499999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.019083333333333, 'M_BLOCKING=2_best': 7.019083333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 7.123900000000001, 'M_BLOCKING=31_best': 7.123900000000001, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 7.051483333333334, 'M_BLOCKING=4_best': 7.051483333333334, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 7.0542, 'M_BLOCKING=8_best': 7.0542, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.632499999999999, 'xsmm_reference_best': 7.632499999999999, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
