{'M_BLOCKING=16_avg': 1.60195, 'M_BLOCKING=16_best': 1.60195, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.6062666666666667, 'M_BLOCKING=1_best': 1.6062666666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.608, 'M_BLOCKING=2_best': 1.608, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.6062166666666668, 'M_BLOCKING=31_best': 1.6062166666666668, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.6147666666666667, 'M_BLOCKING=4_best': 1.6147666666666667, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.6067666666666667, 'M_BLOCKING=8_best': 1.6067666666666667, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6372500000000003, 'xsmm_reference_best': 1.6372500000000003, 'xsmm_reference_cpu_freq': 2.999834, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 0.7161500000000001, 'M_BLOCKING=16_best': 0.7161500000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.7124333333333334, 'M_BLOCKING=1_best': 0.7124333333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.71895, 'M_BLOCKING=2_best': 0.71895, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 0.7115833333333333, 'M_BLOCKING=31_best': 0.7115833333333333, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.7207666666666667, 'M_BLOCKING=4_best': 0.7207666666666667, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.7161833333333333, 'M_BLOCKING=8_best': 0.7161833333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.7902166666666666, 'xsmm_reference_best': 0.7902166666666666, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 1.7410999999999999, 'M_BLOCKING=16_best': 1.7410999999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.7045333333333335, 'M_BLOCKING=1_best': 1.7045333333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.7082333333333333, 'M_BLOCKING=2_best': 1.7082333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.7528833333333333, 'M_BLOCKING=31_best': 1.7528833333333333, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.7275, 'M_BLOCKING=4_best': 1.7275, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.715283333333334, 'M_BLOCKING=8_best': 1.715283333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.8115833333333333, 'xsmm_reference_best': 1.8115833333333333, 'xsmm_reference_cpu_freq': 2.999851, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 0.70815, 'M_BLOCKING=16_best': 0.70815, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.7013166666666667, 'M_BLOCKING=1_best': 0.7013166666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.70435, 'M_BLOCKING=2_best': 0.70435, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 0.70795, 'M_BLOCKING=31_best': 0.70795, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.7143166666666667, 'M_BLOCKING=4_best': 0.7143166666666667, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.7103666666666667, 'M_BLOCKING=8_best': 0.7103666666666667, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.7862666666666667, 'xsmm_reference_best': 0.7862666666666667, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 1.5935, 'M_BLOCKING=16_best': 1.5935, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.5980166666666666, 'M_BLOCKING=1_best': 1.5980166666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.5923333333333334, 'M_BLOCKING=2_best': 1.5923333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.5965500000000001, 'M_BLOCKING=31_best': 1.5965500000000001, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.5915833333333333, 'M_BLOCKING=4_best': 1.5915833333333333, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.6050166666666668, 'M_BLOCKING=8_best': 1.6050166666666668, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6281666666666665, 'xsmm_reference_best': 1.6281666666666665, 'xsmm_reference_cpu_freq': 2.999807, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 3.6430333333333333, 'M_BLOCKING=16_best': 3.6430333333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.6206166666666664, 'M_BLOCKING=1_best': 3.6206166666666664, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.6232166666666665, 'M_BLOCKING=2_best': 3.6232166666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.65515, 'M_BLOCKING=31_best': 3.65515, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.6274333333333333, 'M_BLOCKING=4_best': 3.6274333333333333, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.637433333333333, 'M_BLOCKING=8_best': 3.637433333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.708999999999999, 'xsmm_reference_best': 3.708999999999999, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 4.1304, 'M_BLOCKING=16_best': 4.1304, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.808666666666666, 'M_BLOCKING=1_best': 4.808666666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.78815, 'M_BLOCKING=2_best': 4.78815, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 4.111283333333334, 'M_BLOCKING=31_best': 4.111283333333334, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 5.02925, 'M_BLOCKING=4_best': 5.02925, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 4.515033333333333, 'M_BLOCKING=8_best': 4.515033333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.6572499999999994, 'xsmm_reference_best': 4.6572499999999994, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 7.2795, 'M_BLOCKING=16_best': 7.2795, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.267833333333334, 'M_BLOCKING=1_best': 7.267833333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.2135, 'M_BLOCKING=2_best': 7.2135, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 7.69495, 'M_BLOCKING=31_best': 7.69495, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 7.196716666666666, 'M_BLOCKING=4_best': 7.196716666666666, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 7.282766666666666, 'M_BLOCKING=8_best': 7.282766666666666, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.225666666666667, 'xsmm_reference_best': 7.225666666666667, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 6.906000000000001, 'M_BLOCKING=16_best': 6.906000000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.062, 'M_BLOCKING=1_best': 7.062, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.9954, 'M_BLOCKING=2_best': 6.9954, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 6.382016666666667, 'M_BLOCKING=31_best': 6.382016666666667, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 7.025566666666666, 'M_BLOCKING=4_best': 7.025566666666666, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 6.901183333333334, 'M_BLOCKING=8_best': 6.901183333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.871466666666667, 'xsmm_reference_best': 6.871466666666667, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 5.545216666666666, 'M_BLOCKING=16_best': 5.545216666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.563983333333334, 'M_BLOCKING=1_best': 5.563983333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.564466666666666, 'M_BLOCKING=2_best': 5.564466666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 5.550316666666666, 'M_BLOCKING=31_best': 5.550316666666666, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 5.568566666666666, 'M_BLOCKING=4_best': 5.568566666666666, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 5.5816333333333334, 'M_BLOCKING=8_best': 5.5816333333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.023783333333333, 'xsmm_reference_best': 6.023783333333333, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 3.8052333333333332, 'M_BLOCKING=16_best': 3.8052333333333332, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.8577166666666662, 'M_BLOCKING=1_best': 3.8577166666666662, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.8438333333333334, 'M_BLOCKING=2_best': 3.8438333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.7613, 'M_BLOCKING=31_best': 3.7613, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.8510666666666666, 'M_BLOCKING=4_best': 3.8510666666666666, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.8415666666666666, 'M_BLOCKING=8_best': 3.8415666666666666, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.308183333333333, 'xsmm_reference_best': 4.308183333333333, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'sparse'}
