{'M_BLOCKING=16_avg': 2.910466666666667, 'M_BLOCKING=16_best': 2.910466666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.9202, 'M_BLOCKING=1_best': 2.9202, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.93095, 'M_BLOCKING=2_best': 2.93095, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.9176333333333333, 'M_BLOCKING=31_best': 2.9176333333333333, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.9380666666666664, 'M_BLOCKING=4_best': 2.9380666666666664, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.9240666666666666, 'M_BLOCKING=8_best': 2.9240666666666666, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.9916999999999994, 'xsmm_reference_best': 2.9916999999999994, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 1.353516666666667, 'M_BLOCKING=16_best': 1.353516666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.3055833333333333, 'M_BLOCKING=1_best': 1.3055833333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.3290666666666666, 'M_BLOCKING=2_best': 1.3290666666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.3195166666666667, 'M_BLOCKING=31_best': 1.3195166666666667, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.3622333333333332, 'M_BLOCKING=4_best': 1.3622333333333332, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.3225166666666666, 'M_BLOCKING=8_best': 1.3225166666666666, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.41905, 'xsmm_reference_best': 1.41905, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 3.216616666666667, 'M_BLOCKING=16_best': 3.216616666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.1211166666666665, 'M_BLOCKING=1_best': 3.1211166666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.133783333333333, 'M_BLOCKING=2_best': 3.133783333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.26305, 'M_BLOCKING=31_best': 3.26305, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.16565, 'M_BLOCKING=4_best': 3.16565, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.1563166666666667, 'M_BLOCKING=8_best': 3.1563166666666667, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.2885666666666666, 'xsmm_reference_best': 3.2885666666666666, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 1.3091166666666667, 'M_BLOCKING=16_best': 1.3091166666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.3059166666666668, 'M_BLOCKING=1_best': 1.3059166666666668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.31745, 'M_BLOCKING=2_best': 1.31745, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.2962833333333335, 'M_BLOCKING=31_best': 1.2962833333333335, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.3307, 'M_BLOCKING=4_best': 1.3307, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.3126833333333332, 'M_BLOCKING=8_best': 1.3126833333333332, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.42175, 'xsmm_reference_best': 1.42175, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 2.9151833333333323, 'M_BLOCKING=16_best': 2.9151833333333323, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.9091666666666667, 'M_BLOCKING=1_best': 2.9091666666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.908466666666667, 'M_BLOCKING=2_best': 2.908466666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.9219500000000003, 'M_BLOCKING=31_best': 2.9219500000000003, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.9143, 'M_BLOCKING=4_best': 2.9143, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.940833333333333, 'M_BLOCKING=8_best': 2.940833333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.9781000000000004, 'xsmm_reference_best': 2.9781000000000004, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 6.6936, 'M_BLOCKING=16_best': 6.6936, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.663883333333333, 'M_BLOCKING=1_best': 6.663883333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.678299999999999, 'M_BLOCKING=2_best': 6.678299999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 6.729150000000001, 'M_BLOCKING=31_best': 6.729150000000001, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 6.679666666666666, 'M_BLOCKING=4_best': 6.679666666666666, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 6.6578, 'M_BLOCKING=8_best': 6.6578, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 6.808066666666666, 'xsmm_reference_best': 6.808066666666666, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 10.336616666666666, 'M_BLOCKING=16_best': 10.336616666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.717233333333333, 'M_BLOCKING=1_best': 10.717233333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.807733333333335, 'M_BLOCKING=2_best': 10.807733333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 9.886216666666666, 'M_BLOCKING=31_best': 9.886216666666666, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 11.045300000000001, 'M_BLOCKING=4_best': 11.045300000000001, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 10.77595, 'M_BLOCKING=8_best': 10.77595, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 9.9566, 'xsmm_reference_best': 9.9566, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 15.774333333333335, 'M_BLOCKING=16_best': 15.774333333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.484366666666666, 'M_BLOCKING=1_best': 16.484366666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 16.206816666666665, 'M_BLOCKING=2_best': 16.206816666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 15.9711, 'M_BLOCKING=31_best': 15.9711, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 15.7618, 'M_BLOCKING=4_best': 15.7618, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 15.994833333333334, 'M_BLOCKING=8_best': 15.994833333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 15.8416, 'xsmm_reference_best': 15.8416, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 13.0084, 'M_BLOCKING=16_best': 13.0084, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.023716666666667, 'M_BLOCKING=1_best': 13.023716666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.1788, 'M_BLOCKING=2_best': 13.1788, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 12.9625, 'M_BLOCKING=31_best': 12.9625, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 13.000933333333334, 'M_BLOCKING=4_best': 13.000933333333334, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 13.0299, 'M_BLOCKING=8_best': 13.0299, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 13.2822, 'xsmm_reference_best': 13.2822, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 10.083733333333333, 'M_BLOCKING=16_best': 10.083733333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.04215, 'M_BLOCKING=1_best': 10.04215, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.064683333333333, 'M_BLOCKING=2_best': 10.064683333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 10.19985, 'M_BLOCKING=31_best': 10.19985, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 10.032416666666668, 'M_BLOCKING=4_best': 10.032416666666668, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 10.059283333333333, 'M_BLOCKING=8_best': 10.059283333333333, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.775450000000001, 'xsmm_reference_best': 10.775450000000001, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 6.845633333333334, 'M_BLOCKING=16_best': 6.845633333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.821233333333334, 'M_BLOCKING=1_best': 6.821233333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.859116666666667, 'M_BLOCKING=2_best': 6.859116666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 6.958433333333333, 'M_BLOCKING=31_best': 6.958433333333333, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 6.8303666666666665, 'M_BLOCKING=4_best': 6.8303666666666665, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 6.849633333333332, 'M_BLOCKING=8_best': 6.849633333333332, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.318216666666666, 'xsmm_reference_best': 7.318216666666666, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
