{'M_BLOCKING=16_avg': 0.9299499999999999, 'M_BLOCKING=16_best': 0.9299499999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.9303, 'M_BLOCKING=1_best': 0.9303, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.9331499999999999, 'M_BLOCKING=2_best': 0.9331499999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 0.93505, 'M_BLOCKING=31_best': 0.93505, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.9352, 'M_BLOCKING=4_best': 0.9352, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.9322833333333332, 'M_BLOCKING=8_best': 0.9322833333333332, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.95425, 'xsmm_reference_best': 0.95425, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 0.4083333333333333, 'M_BLOCKING=16_best': 0.4083333333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.40213333333333334, 'M_BLOCKING=1_best': 0.40213333333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.4089, 'M_BLOCKING=2_best': 0.4089, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 0.4098333333333333, 'M_BLOCKING=31_best': 0.4098333333333333, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.4084333333333333, 'M_BLOCKING=4_best': 0.4084333333333333, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.40625, 'M_BLOCKING=8_best': 0.40625, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.4423166666666667, 'xsmm_reference_best': 0.4423166666666667, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 1.0092166666666667, 'M_BLOCKING=16_best': 1.0092166666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.9848166666666667, 'M_BLOCKING=1_best': 0.9848166666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.9953666666666667, 'M_BLOCKING=2_best': 0.9953666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.026, 'M_BLOCKING=31_best': 1.026, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.9963833333333334, 'M_BLOCKING=4_best': 0.9963833333333334, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.0048833333333334, 'M_BLOCKING=8_best': 1.0048833333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 1.01725, 'xsmm_reference_best': 1.01725, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 0.40895, 'M_BLOCKING=16_best': 0.40895, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.4027, 'M_BLOCKING=1_best': 0.4027, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.4033166666666667, 'M_BLOCKING=2_best': 0.4033166666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 0.4059, 'M_BLOCKING=31_best': 0.4059, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.4140833333333333, 'M_BLOCKING=4_best': 0.4140833333333333, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.4056666666666667, 'M_BLOCKING=8_best': 0.4056666666666667, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.44206666666666666, 'xsmm_reference_best': 0.44206666666666666, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 0.9298333333333333, 'M_BLOCKING=16_best': 0.9298333333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.9256666666666666, 'M_BLOCKING=1_best': 0.9256666666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.9265500000000001, 'M_BLOCKING=2_best': 0.9265500000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 0.9321333333333333, 'M_BLOCKING=31_best': 0.9321333333333333, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.9266833333333333, 'M_BLOCKING=4_best': 0.9266833333333333, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.9347833333333334, 'M_BLOCKING=8_best': 0.9347833333333334, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.94985, 'xsmm_reference_best': 0.94985, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 2.117166666666667, 'M_BLOCKING=16_best': 2.117166666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.1035333333333335, 'M_BLOCKING=1_best': 2.1035333333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.1041499999999997, 'M_BLOCKING=2_best': 2.1041499999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.1269666666666676, 'M_BLOCKING=31_best': 2.1269666666666676, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.1085000000000003, 'M_BLOCKING=4_best': 2.1085000000000003, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.1097166666666665, 'M_BLOCKING=8_best': 2.1097166666666665, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 2.183966666666667, 'xsmm_reference_best': 2.183966666666667, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 1.8940833333333333, 'M_BLOCKING=16_best': 1.8940833333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.7669833333333334, 'M_BLOCKING=1_best': 1.7669833333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.7541166666666668, 'M_BLOCKING=2_best': 1.7541166666666668, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.9735833333333335, 'M_BLOCKING=31_best': 1.9735833333333335, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.7522333333333333, 'M_BLOCKING=4_best': 1.7522333333333333, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.8018, 'M_BLOCKING=8_best': 1.8018, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 1.8363166666666666, 'xsmm_reference_best': 1.8363166666666666, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 3.8312166666666667, 'M_BLOCKING=16_best': 3.8312166666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.14905, 'M_BLOCKING=1_best': 4.14905, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.954999999999999, 'M_BLOCKING=2_best': 3.954999999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.820066666666666, 'M_BLOCKING=31_best': 3.820066666666666, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.984283333333333, 'M_BLOCKING=4_best': 3.984283333333333, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.884266666666667, 'M_BLOCKING=8_best': 3.884266666666667, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 3.8987, 'xsmm_reference_best': 3.8987, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 2.8348, 'M_BLOCKING=16_best': 2.8348, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.7087999999999997, 'M_BLOCKING=1_best': 2.7087999999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.7273666666666667, 'M_BLOCKING=2_best': 2.7273666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.8386333333333336, 'M_BLOCKING=31_best': 2.8386333333333336, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.723116666666667, 'M_BLOCKING=4_best': 2.723116666666667, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.6818999999999997, 'M_BLOCKING=8_best': 2.6818999999999997, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 2.3989666666666665, 'xsmm_reference_best': 2.3989666666666665, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 3.1532500000000008, 'M_BLOCKING=16_best': 3.1532500000000008, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.13845, 'M_BLOCKING=1_best': 3.13845, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.133966666666667, 'M_BLOCKING=2_best': 3.133966666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 3.167266666666667, 'M_BLOCKING=31_best': 3.167266666666667, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.1348833333333332, 'M_BLOCKING=4_best': 3.1348833333333332, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.1378333333333335, 'M_BLOCKING=8_best': 3.1378333333333335, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 3.41045, 'xsmm_reference_best': 3.41045, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 2.1502166666666667, 'M_BLOCKING=16_best': 2.1502166666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.1337333333333333, 'M_BLOCKING=1_best': 2.1337333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.1374333333333335, 'M_BLOCKING=2_best': 2.1374333333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.1679166666666663, 'M_BLOCKING=31_best': 2.1679166666666663, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.1358666666666664, 'M_BLOCKING=4_best': 2.1358666666666664, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.14255, 'M_BLOCKING=8_best': 2.14255, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 2.300316666666667, 'xsmm_reference_best': 2.300316666666667, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
