{'N_BLOCKING=2 M_BLOCKING=10_avg': 1.642, 'N_BLOCKING=2 M_BLOCKING=10_best': 1.642, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 1.6272666666666666, 'N_BLOCKING=2 M_BLOCKING=1_best': 1.6272666666666666, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 1.6363333333333334, 'N_BLOCKING=2 M_BLOCKING=2_best': 1.6363333333333334, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 1.6420333333333323, 'N_BLOCKING=2 M_BLOCKING=4_best': 1.6420333333333323, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 1.6403333333333334, 'N_BLOCKING=2 M_BLOCKING=6_best': 1.6403333333333334, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 1.6372, 'N_BLOCKING=2 M_BLOCKING=8_best': 1.6372, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6299666666666668, 'xsmm_reference_best': 1.6299666666666668, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 0.8090666666666666, 'N_BLOCKING=2 M_BLOCKING=10_best': 0.8090666666666666, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 0.7725666666666666, 'N_BLOCKING=2 M_BLOCKING=1_best': 0.7725666666666666, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 0.7693333333333333, 'N_BLOCKING=2 M_BLOCKING=2_best': 0.7693333333333333, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 0.7716666666666666, 'N_BLOCKING=2 M_BLOCKING=4_best': 0.7716666666666666, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 0.8068333333333333, 'N_BLOCKING=2 M_BLOCKING=6_best': 0.8068333333333333, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 0.8046333333333333, 'N_BLOCKING=2 M_BLOCKING=8_best': 0.8046333333333333, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.7713666666666666, 'xsmm_reference_best': 0.7713666666666666, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 1.7934333333333332, 'N_BLOCKING=2 M_BLOCKING=10_best': 1.7934333333333332, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 1.7477333333333334, 'N_BLOCKING=2 M_BLOCKING=1_best': 1.7477333333333334, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 1.7385666666666666, 'N_BLOCKING=2 M_BLOCKING=2_best': 1.7385666666666666, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 1.7389666666666665, 'N_BLOCKING=2 M_BLOCKING=4_best': 1.7389666666666665, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 1.7867333333333333, 'N_BLOCKING=2 M_BLOCKING=6_best': 1.7867333333333333, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 1.7381, 'N_BLOCKING=2 M_BLOCKING=8_best': 1.7381, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.7816, 'xsmm_reference_best': 1.7816, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 0.8087666666666667, 'N_BLOCKING=2 M_BLOCKING=10_best': 0.8087666666666667, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 0.7737999999999999, 'N_BLOCKING=2 M_BLOCKING=1_best': 0.7737999999999999, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 0.7723333333333334, 'N_BLOCKING=2 M_BLOCKING=2_best': 0.7723333333333334, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 0.7725333333333333, 'N_BLOCKING=2 M_BLOCKING=4_best': 0.7725333333333333, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 0.8029333333333334, 'N_BLOCKING=2 M_BLOCKING=6_best': 0.8029333333333334, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 0.8018666666666667, 'N_BLOCKING=2 M_BLOCKING=8_best': 0.8018666666666667, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.7957333333333333, 'xsmm_reference_best': 0.7957333333333333, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 1.6340000000000001, 'N_BLOCKING=2 M_BLOCKING=10_best': 1.6340000000000001, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 1.6225999999999998, 'N_BLOCKING=2 M_BLOCKING=1_best': 1.6225999999999998, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 1.6281666666666677, 'N_BLOCKING=2 M_BLOCKING=2_best': 1.6281666666666677, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 1.6265333333333334, 'N_BLOCKING=2 M_BLOCKING=4_best': 1.6265333333333334, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 1.6404333333333334, 'N_BLOCKING=2 M_BLOCKING=6_best': 1.6404333333333334, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 1.6310333333333333, 'N_BLOCKING=2 M_BLOCKING=8_best': 1.6310333333333333, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6202, 'xsmm_reference_best': 1.6202, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 3.7208666666666668, 'N_BLOCKING=2 M_BLOCKING=10_best': 3.7208666666666668, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 3.6883666666666666, 'N_BLOCKING=2 M_BLOCKING=1_best': 3.6883666666666666, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 3.703333333333333, 'N_BLOCKING=2 M_BLOCKING=2_best': 3.703333333333333, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 3.7141, 'N_BLOCKING=2 M_BLOCKING=4_best': 3.7141, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 3.753433333333333, 'N_BLOCKING=2 M_BLOCKING=6_best': 3.753433333333333, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 3.7471, 'N_BLOCKING=2 M_BLOCKING=8_best': 3.7471, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.7507, 'xsmm_reference_best': 3.7507, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 4.576233333333334, 'N_BLOCKING=2 M_BLOCKING=10_best': 4.576233333333334, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 4.182733333333333, 'N_BLOCKING=2 M_BLOCKING=1_best': 4.182733333333333, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 4.260799999999999, 'N_BLOCKING=2 M_BLOCKING=2_best': 4.260799999999999, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 4.290633333333333, 'N_BLOCKING=2 M_BLOCKING=4_best': 4.290633333333333, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 4.768066666666667, 'N_BLOCKING=2 M_BLOCKING=6_best': 4.768066666666667, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 4.670533333333334, 'N_BLOCKING=2 M_BLOCKING=8_best': 4.670533333333334, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.117566666666667, 'xsmm_reference_best': 4.117566666666667, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 8.231566666666668, 'N_BLOCKING=2 M_BLOCKING=10_best': 8.231566666666668, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 7.427533333333333, 'N_BLOCKING=2 M_BLOCKING=1_best': 7.427533333333333, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 7.432266666666666, 'N_BLOCKING=2 M_BLOCKING=2_best': 7.432266666666666, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 7.771766666666666, 'N_BLOCKING=2 M_BLOCKING=4_best': 7.771766666666666, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 8.006866666666667, 'N_BLOCKING=2 M_BLOCKING=6_best': 8.006866666666667, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 7.859833333333333, 'N_BLOCKING=2 M_BLOCKING=8_best': 7.859833333333333, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.916833333333333, 'xsmm_reference_best': 6.916833333333333, 'xsmm_reference_cpu_freq': 2.999849, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 7.0663, 'N_BLOCKING=2 M_BLOCKING=10_best': 7.0663, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 7.078133333333333, 'N_BLOCKING=2 M_BLOCKING=1_best': 7.078133333333333, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 7.103166666666667, 'N_BLOCKING=2 M_BLOCKING=2_best': 7.103166666666667, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 7.126333333333333, 'N_BLOCKING=2 M_BLOCKING=4_best': 7.126333333333333, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 6.973200000000001, 'N_BLOCKING=2 M_BLOCKING=6_best': 6.973200000000001, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 6.982233333333334, 'N_BLOCKING=2 M_BLOCKING=8_best': 6.982233333333334, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.886500000000001, 'xsmm_reference_best': 6.886500000000001, 'xsmm_reference_cpu_freq': 2.999827, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 6.002066666666667, 'N_BLOCKING=2 M_BLOCKING=10_best': 6.002066666666667, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 5.9084666666666665, 'N_BLOCKING=2 M_BLOCKING=1_best': 5.9084666666666665, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 5.906366666666667, 'N_BLOCKING=2 M_BLOCKING=2_best': 5.906366666666667, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 5.924733333333333, 'N_BLOCKING=2 M_BLOCKING=4_best': 5.924733333333333, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 6.076, 'N_BLOCKING=2 M_BLOCKING=6_best': 6.076, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 5.948000000000002, 'N_BLOCKING=2 M_BLOCKING=8_best': 5.948000000000002, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 5.936166666666667, 'xsmm_reference_best': 5.936166666666667, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=2 M_BLOCKING=10_avg': 4.260433333333333, 'N_BLOCKING=2 M_BLOCKING=10_best': 4.260433333333333, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 4.2484, 'N_BLOCKING=2 M_BLOCKING=1_best': 4.2484, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 4.2575666666666665, 'N_BLOCKING=2 M_BLOCKING=2_best': 4.2575666666666665, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 4.227099999999999, 'N_BLOCKING=2 M_BLOCKING=4_best': 4.227099999999999, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 4.374766666666667, 'N_BLOCKING=2 M_BLOCKING=6_best': 4.374766666666667, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 4.2500333333333336, 'N_BLOCKING=2 M_BLOCKING=8_best': 4.2500333333333336, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.1982, 'xsmm_reference_best': 4.1982, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
