{'M_BLOCKING=12_avg': 3.3116333333333334, 'M_BLOCKING=12_best': 3.3116333333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.3046333333333333, 'M_BLOCKING=16_best': 3.3046333333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.2318166666666666, 'M_BLOCKING=1_best': 3.2318166666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.2452166666666664, 'M_BLOCKING=2_best': 3.2452166666666664, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.253783333333333, 'M_BLOCKING=3_best': 3.253783333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.25485, 'M_BLOCKING=6_best': 3.25485, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.191133333333333, 'xsmm_reference_best': 3.191133333333333, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 1.6314833333333332, 'M_BLOCKING=12_best': 1.6314833333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.6139000000000001, 'M_BLOCKING=16_best': 1.6139000000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.5826, 'M_BLOCKING=1_best': 1.5826, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.6507666666666667, 'M_BLOCKING=2_best': 1.6507666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.6566833333333333, 'M_BLOCKING=3_best': 1.6566833333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.6531833333333334, 'M_BLOCKING=6_best': 1.6531833333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.55055, 'xsmm_reference_best': 1.55055, 'xsmm_reference_cpu_freq': 2.499872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.7054, 'M_BLOCKING=12_best': 3.7054, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.6721999999999997, 'M_BLOCKING=16_best': 3.6721999999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.517733333333333, 'M_BLOCKING=1_best': 3.517733333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.527716666666667, 'M_BLOCKING=2_best': 3.527716666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.5304833333333336, 'M_BLOCKING=3_best': 3.5304833333333336, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.5822333333333334, 'M_BLOCKING=6_best': 3.5822333333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.387183333333333, 'xsmm_reference_best': 3.387183333333333, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.6249333333333333, 'M_BLOCKING=12_best': 1.6249333333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.62475, 'M_BLOCKING=16_best': 1.62475, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.5977166666666667, 'M_BLOCKING=1_best': 1.5977166666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.6475, 'M_BLOCKING=2_best': 1.6475, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.6474666666666666, 'M_BLOCKING=3_best': 1.6474666666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.6505666666666667, 'M_BLOCKING=6_best': 1.6505666666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.51795, 'xsmm_reference_best': 1.51795, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.3113333333333324, 'M_BLOCKING=12_best': 3.3113333333333324, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.319733333333333, 'M_BLOCKING=16_best': 3.319733333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.19415, 'M_BLOCKING=1_best': 3.19415, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.2041, 'M_BLOCKING=2_best': 3.2041, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.2066333333333334, 'M_BLOCKING=3_best': 3.2066333333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.22325, 'M_BLOCKING=6_best': 3.22325, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.13445, 'xsmm_reference_best': 3.13445, 'xsmm_reference_cpu_freq': 2.499997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.3347, 'M_BLOCKING=12_best': 7.3347, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.34035, 'M_BLOCKING=16_best': 7.34035, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.27335, 'M_BLOCKING=1_best': 7.27335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.280083333333333, 'M_BLOCKING=2_best': 7.280083333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.281183333333333, 'M_BLOCKING=3_best': 7.281183333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.3339333333333325, 'M_BLOCKING=6_best': 7.3339333333333325, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.1767666666666665, 'xsmm_reference_best': 7.1767666666666665, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 9.096233333333334, 'M_BLOCKING=12_best': 9.096233333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.586866666666667, 'M_BLOCKING=16_best': 9.586866666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.137533333333332, 'M_BLOCKING=1_best': 9.137533333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.97755, 'M_BLOCKING=2_best': 8.97755, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.415616666666667, 'M_BLOCKING=3_best': 9.415616666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 9.3117, 'M_BLOCKING=6_best': 9.3117, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.158383333333335, 'xsmm_reference_best': 10.158383333333335, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 15.9643, 'M_BLOCKING=12_best': 15.9643, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 16.11286666666667, 'M_BLOCKING=16_best': 16.11286666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 15.491633333333334, 'M_BLOCKING=1_best': 15.491633333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 15.874866666666666, 'M_BLOCKING=2_best': 15.874866666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 15.802533333333335, 'M_BLOCKING=3_best': 15.802533333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 16.383583333333334, 'M_BLOCKING=6_best': 16.383583333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 16.312083333333334, 'xsmm_reference_best': 16.312083333333334, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 13.149416666666667, 'M_BLOCKING=12_best': 13.149416666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 12.882733333333332, 'M_BLOCKING=16_best': 12.882733333333332, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 12.893216666666666, 'M_BLOCKING=1_best': 12.893216666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 12.964733333333333, 'M_BLOCKING=2_best': 12.964733333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 13.003433333333334, 'M_BLOCKING=3_best': 13.003433333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 13.072049999999999, 'M_BLOCKING=6_best': 13.072049999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 14.378083333333333, 'xsmm_reference_best': 14.378083333333333, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 11.882316666666666, 'M_BLOCKING=12_best': 11.882316666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.613516666666666, 'M_BLOCKING=16_best': 11.613516666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.467649999999999, 'M_BLOCKING=1_best': 11.467649999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.455649999999999, 'M_BLOCKING=2_best': 11.455649999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 11.499816666666668, 'M_BLOCKING=3_best': 11.499816666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 11.640166666666666, 'M_BLOCKING=6_best': 11.640166666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.401716666666665, 'xsmm_reference_best': 11.401716666666665, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 8.3363, 'M_BLOCKING=12_best': 8.3363, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.033783333333334, 'M_BLOCKING=16_best': 8.033783333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.2325, 'M_BLOCKING=1_best': 8.2325, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.300516666666667, 'M_BLOCKING=2_best': 8.300516666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.312183333333333, 'M_BLOCKING=3_best': 8.312183333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.275183333333334, 'M_BLOCKING=6_best': 8.275183333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.77845, 'xsmm_reference_best': 7.77845, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
