{'M_BLOCKING=12_avg': 3.3128666666666673, 'M_BLOCKING=12_best': 3.3128666666666673, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.3364833333333332, 'M_BLOCKING=16_best': 3.3364833333333332, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.237883333333334, 'M_BLOCKING=1_best': 3.237883333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.255666666666667, 'M_BLOCKING=2_best': 3.255666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.2622666666666666, 'M_BLOCKING=3_best': 3.2622666666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.260166666666667, 'M_BLOCKING=6_best': 3.260166666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.1625, 'xsmm_reference_best': 3.1625, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.6332666666666666, 'M_BLOCKING=12_best': 1.6332666666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.6259833333333333, 'M_BLOCKING=16_best': 1.6259833333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.5929833333333332, 'M_BLOCKING=1_best': 1.5929833333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.6712833333333335, 'M_BLOCKING=2_best': 1.6712833333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.6649666666666667, 'M_BLOCKING=3_best': 1.6649666666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.6742333333333326, 'M_BLOCKING=6_best': 1.6742333333333326, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5517666666666665, 'xsmm_reference_best': 1.5517666666666665, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.7158333333333333, 'M_BLOCKING=12_best': 3.7158333333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.6656499999999994, 'M_BLOCKING=16_best': 3.6656499999999994, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.5295, 'M_BLOCKING=1_best': 3.5295, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.5374666666666674, 'M_BLOCKING=2_best': 3.5374666666666674, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.5439833333333337, 'M_BLOCKING=3_best': 3.5439833333333337, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.5905833333333335, 'M_BLOCKING=6_best': 3.5905833333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.4081333333333332, 'xsmm_reference_best': 3.4081333333333332, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.6334833333333336, 'M_BLOCKING=12_best': 1.6334833333333336, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.61885, 'M_BLOCKING=16_best': 1.61885, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.5956833333333333, 'M_BLOCKING=1_best': 1.5956833333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.6643666666666665, 'M_BLOCKING=2_best': 1.6643666666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.6514, 'M_BLOCKING=3_best': 1.6514, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.6528833333333333, 'M_BLOCKING=6_best': 1.6528833333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5292833333333333, 'xsmm_reference_best': 1.5292833333333333, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.308666666666667, 'M_BLOCKING=12_best': 3.308666666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.30985, 'M_BLOCKING=16_best': 3.30985, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.19315, 'M_BLOCKING=1_best': 3.19315, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.1968166666666664, 'M_BLOCKING=2_best': 3.1968166666666664, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.2074, 'M_BLOCKING=3_best': 3.2074, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.2210166666666664, 'M_BLOCKING=6_best': 3.2210166666666664, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.1808166666666664, 'xsmm_reference_best': 3.1808166666666664, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 7.340416666666667, 'M_BLOCKING=12_best': 7.340416666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.383666666666667, 'M_BLOCKING=16_best': 7.383666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.263766666666667, 'M_BLOCKING=1_best': 7.263766666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.293533333333333, 'M_BLOCKING=2_best': 7.293533333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.29575, 'M_BLOCKING=3_best': 7.29575, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.331283333333333, 'M_BLOCKING=6_best': 7.331283333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.298783333333334, 'xsmm_reference_best': 7.298783333333334, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 9.450916666666668, 'M_BLOCKING=12_best': 9.450916666666668, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.245483333333334, 'M_BLOCKING=16_best': 9.245483333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.249716666666666, 'M_BLOCKING=1_best': 9.249716666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.113850000000001, 'M_BLOCKING=2_best': 10.113850000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.517100000000001, 'M_BLOCKING=3_best': 9.517100000000001, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 9.0966, 'M_BLOCKING=6_best': 9.0966, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.020816666666667, 'xsmm_reference_best': 11.020816666666667, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 15.285950000000001, 'M_BLOCKING=12_best': 15.285950000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 15.554450000000001, 'M_BLOCKING=16_best': 15.554450000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.287333333333333, 'M_BLOCKING=1_best': 16.287333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 15.668016666666666, 'M_BLOCKING=2_best': 15.668016666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 15.176033333333333, 'M_BLOCKING=3_best': 15.176033333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 14.978933333333334, 'M_BLOCKING=6_best': 14.978933333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 16.719483333333333, 'xsmm_reference_best': 16.719483333333333, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 14.0327, 'M_BLOCKING=12_best': 14.0327, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 13.65935, 'M_BLOCKING=16_best': 13.65935, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 12.759649999999999, 'M_BLOCKING=1_best': 12.759649999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.293383333333335, 'M_BLOCKING=2_best': 13.293383333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 13.04305, 'M_BLOCKING=3_best': 13.04305, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 13.796733333333332, 'M_BLOCKING=6_best': 13.796733333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 13.621183333333333, 'xsmm_reference_best': 13.621183333333333, 'xsmm_reference_cpu_freq': 2.499991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 11.978666666666667, 'M_BLOCKING=12_best': 11.978666666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.738533333333333, 'M_BLOCKING=16_best': 11.738533333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.4848, 'M_BLOCKING=1_best': 11.4848, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.4745, 'M_BLOCKING=2_best': 11.4745, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 11.510516666666666, 'M_BLOCKING=3_best': 11.510516666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 11.739799999999999, 'M_BLOCKING=6_best': 11.739799999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.5617, 'xsmm_reference_best': 11.5617, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 8.335933333333333, 'M_BLOCKING=12_best': 8.335933333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.061066666666667, 'M_BLOCKING=16_best': 8.061066666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.2227, 'M_BLOCKING=1_best': 8.2227, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.237133333333334, 'M_BLOCKING=2_best': 8.237133333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.317533333333333, 'M_BLOCKING=3_best': 8.317533333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.281466666666667, 'M_BLOCKING=6_best': 8.281466666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.7457, 'xsmm_reference_best': 7.7457, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
