{'M_BLOCKING=12_avg': 2.55355, 'M_BLOCKING=12_best': 2.55355, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.5519666666666674, 'M_BLOCKING=16_best': 2.5519666666666674, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.497383333333333, 'M_BLOCKING=1_best': 2.497383333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.509716666666667, 'M_BLOCKING=2_best': 2.509716666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.5116, 'M_BLOCKING=3_best': 2.5116, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.51195, 'M_BLOCKING=6_best': 2.51195, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.466966666666667, 'xsmm_reference_best': 2.466966666666667, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 1.2409666666666666, 'M_BLOCKING=12_best': 1.2409666666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.2402666666666666, 'M_BLOCKING=16_best': 1.2402666666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.1910666666666667, 'M_BLOCKING=1_best': 1.1910666666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.2444, 'M_BLOCKING=2_best': 1.2444, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.2467833333333334, 'M_BLOCKING=3_best': 1.2467833333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.2608833333333334, 'M_BLOCKING=6_best': 1.2608833333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1674, 'xsmm_reference_best': 1.1674, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 2.8207333333333335, 'M_BLOCKING=12_best': 2.8207333333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.8230500000000003, 'M_BLOCKING=16_best': 2.8230500000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.704066666666667, 'M_BLOCKING=1_best': 2.704066666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.7096999999999998, 'M_BLOCKING=2_best': 2.7096999999999998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.7156833333333332, 'M_BLOCKING=3_best': 2.7156833333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.747549999999999, 'M_BLOCKING=6_best': 2.747549999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.6185833333333335, 'xsmm_reference_best': 2.6185833333333335, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.2300333333333335, 'M_BLOCKING=12_best': 1.2300333333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.2227833333333333, 'M_BLOCKING=16_best': 1.2227833333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.195, 'M_BLOCKING=1_best': 1.195, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.2469333333333334, 'M_BLOCKING=2_best': 1.2469333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.2458166666666666, 'M_BLOCKING=3_best': 1.2458166666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.258383333333334, 'M_BLOCKING=6_best': 1.258383333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1571166666666668, 'xsmm_reference_best': 1.1571166666666668, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 2.56205, 'M_BLOCKING=12_best': 2.56205, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.56785, 'M_BLOCKING=16_best': 2.56785, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.4671499999999997, 'M_BLOCKING=1_best': 2.4671499999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.4732666666666665, 'M_BLOCKING=2_best': 2.4732666666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.47555, 'M_BLOCKING=3_best': 2.47555, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.48395, 'M_BLOCKING=6_best': 2.48395, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.428316666666667, 'xsmm_reference_best': 2.428316666666667, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 5.660616666666666, 'M_BLOCKING=12_best': 5.660616666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.673100000000001, 'M_BLOCKING=16_best': 5.673100000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.624116666666667, 'M_BLOCKING=1_best': 5.624116666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.6341833333333335, 'M_BLOCKING=2_best': 5.6341833333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.638566666666666, 'M_BLOCKING=3_best': 5.638566666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.658016666666667, 'M_BLOCKING=6_best': 5.658016666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.602850000000001, 'xsmm_reference_best': 5.602850000000001, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 5.622000000000001, 'M_BLOCKING=12_best': 5.622000000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.718133333333333, 'M_BLOCKING=16_best': 5.718133333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.691283333333333, 'M_BLOCKING=1_best': 6.691283333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.234533333333333, 'M_BLOCKING=2_best': 6.234533333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.277033333333333, 'M_BLOCKING=3_best': 6.277033333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.66505, 'M_BLOCKING=6_best': 5.66505, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 7.266233333333334, 'xsmm_reference_best': 7.266233333333334, 'xsmm_reference_cpu_freq': 2.499893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 10.94645, 'M_BLOCKING=12_best': 10.94645, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.431916666666666, 'M_BLOCKING=16_best': 11.431916666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.9614, 'M_BLOCKING=1_best': 10.9614, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.613383333333333, 'M_BLOCKING=2_best': 10.613383333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.8238, 'M_BLOCKING=3_best': 10.8238, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.734216666666667, 'M_BLOCKING=6_best': 10.734216666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 11.767033333333332, 'xsmm_reference_best': 11.767033333333332, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 9.104583333333332, 'M_BLOCKING=12_best': 9.104583333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.640866666666666, 'M_BLOCKING=16_best': 8.640866666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.563266666666667, 'M_BLOCKING=1_best': 8.563266666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.858183333333333, 'M_BLOCKING=2_best': 8.858183333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.024216666666666, 'M_BLOCKING=3_best': 9.024216666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 9.3657, 'M_BLOCKING=6_best': 9.3657, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 9.073500000000001, 'xsmm_reference_best': 9.073500000000001, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 9.139916666666666, 'M_BLOCKING=12_best': 9.139916666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.948983333333334, 'M_BLOCKING=16_best': 8.948983333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.848816666666666, 'M_BLOCKING=1_best': 8.848816666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.830333333333334, 'M_BLOCKING=2_best': 8.830333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.87875, 'M_BLOCKING=3_best': 8.87875, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.936116666666665, 'M_BLOCKING=6_best': 8.936116666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.79865, 'xsmm_reference_best': 8.79865, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 6.449133333333333, 'M_BLOCKING=12_best': 6.449133333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.217, 'M_BLOCKING=16_best': 6.217, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.343500000000001, 'M_BLOCKING=1_best': 6.343500000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.3601, 'M_BLOCKING=2_best': 6.3601, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.4246333333333325, 'M_BLOCKING=3_best': 6.4246333333333325, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.4130666666666665, 'M_BLOCKING=6_best': 6.4130666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.9729833333333335, 'xsmm_reference_best': 5.9729833333333335, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'wide-sparse'}
