{'M_BLOCKING=16_avg': 24.7958, 'M_BLOCKING=16_best': 24.7958, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 24.819200000000002, 'M_BLOCKING=1_best': 24.819200000000002, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 25.65, 'M_BLOCKING=2_best': 25.65, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 25.2241, 'M_BLOCKING=31_best': 25.2241, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 25.825400000000002, 'M_BLOCKING=4_best': 25.825400000000002, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 25.8582, 'M_BLOCKING=8_best': 25.8582, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.3514, 'xsmm_reference_best': 2.3514, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 24.714599999999997, 'M_BLOCKING=16_best': 24.714599999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 22.5193, 'M_BLOCKING=1_best': 22.5193, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 21.648400000000002, 'M_BLOCKING=2_best': 21.648400000000002, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 24.6826, 'M_BLOCKING=31_best': 24.6826, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 23.6207, 'M_BLOCKING=4_best': 23.6207, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 24.661900000000003, 'M_BLOCKING=8_best': 24.661900000000003, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1542, 'xsmm_reference_best': 1.1542, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 24.7578, 'M_BLOCKING=16_best': 24.7578, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 24.508500000000005, 'M_BLOCKING=1_best': 24.508500000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 24.575499999999998, 'M_BLOCKING=2_best': 24.575499999999998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 24.958099999999998, 'M_BLOCKING=31_best': 24.958099999999998, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 24.6878, 'M_BLOCKING=4_best': 24.6878, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 24.995000000000005, 'M_BLOCKING=8_best': 24.995000000000005, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.5153, 'xsmm_reference_best': 2.5153, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 24.620000000000005, 'M_BLOCKING=16_best': 24.620000000000005, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 22.286, 'M_BLOCKING=1_best': 22.286, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 22.639699999999998, 'M_BLOCKING=2_best': 22.639699999999998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 24.6372, 'M_BLOCKING=31_best': 24.6372, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 23.895699999999998, 'M_BLOCKING=4_best': 23.895699999999998, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 24.6281, 'M_BLOCKING=8_best': 24.6281, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1154, 'xsmm_reference_best': 1.1154, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 24.793, 'M_BLOCKING=16_best': 24.793, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 24.5336, 'M_BLOCKING=1_best': 24.5336, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 24.7823, 'M_BLOCKING=2_best': 24.7823, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 24.9957, 'M_BLOCKING=31_best': 24.9957, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 24.7054, 'M_BLOCKING=4_best': 24.7054, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 24.6946, 'M_BLOCKING=8_best': 24.6946, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.3416, 'xsmm_reference_best': 2.3416, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 28.160500000000003, 'M_BLOCKING=16_best': 28.160500000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 25.871, 'M_BLOCKING=1_best': 25.871, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 27.870600000000003, 'M_BLOCKING=2_best': 27.870600000000003, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 29.154700000000002, 'M_BLOCKING=31_best': 29.154700000000002, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 27.9065, 'M_BLOCKING=4_best': 27.9065, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 27.925099999999997, 'M_BLOCKING=8_best': 27.925099999999997, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.305400000000001, 'xsmm_reference_best': 5.305400000000001, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 83.2261, 'M_BLOCKING=16_best': 83.2261, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 82.0581, 'M_BLOCKING=1_best': 82.0581, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 82.3047, 'M_BLOCKING=2_best': 82.3047, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 83.3587, 'M_BLOCKING=31_best': 83.3587, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 82.6836, 'M_BLOCKING=4_best': 82.6836, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 82.7883, 'M_BLOCKING=8_best': 82.7883, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.3737, 'xsmm_reference_best': 8.3737, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 83.51599999999999, 'M_BLOCKING=16_best': 83.51599999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 82.3322, 'M_BLOCKING=1_best': 82.3322, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 82.7242, 'M_BLOCKING=2_best': 82.7242, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 84.59729999999999, 'M_BLOCKING=31_best': 84.59729999999999, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 82.9322, 'M_BLOCKING=4_best': 82.9322, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 83.2043, 'M_BLOCKING=8_best': 83.2043, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 12.858000000000004, 'xsmm_reference_best': 12.858000000000004, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 110.37429999999999, 'M_BLOCKING=16_best': 110.37429999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 109.2846, 'M_BLOCKING=1_best': 109.2846, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 109.57739999999998, 'M_BLOCKING=2_best': 109.57739999999998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 110.88910000000001, 'M_BLOCKING=31_best': 110.88910000000001, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 109.96579999999999, 'M_BLOCKING=4_best': 109.96579999999999, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 110.0866, 'M_BLOCKING=8_best': 110.0866, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.7324, 'xsmm_reference_best': 10.7324, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 111.00550000000001, 'M_BLOCKING=16_best': 111.00550000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 109.62719999999999, 'M_BLOCKING=1_best': 109.62719999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 109.87349999999999, 'M_BLOCKING=2_best': 109.87349999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 112.03569999999999, 'M_BLOCKING=31_best': 112.03569999999999, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 110.37870000000001, 'M_BLOCKING=4_best': 110.37870000000001, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 110.4903, 'M_BLOCKING=8_best': 110.4903, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.4787, 'xsmm_reference_best': 8.4787, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 83.2927, 'M_BLOCKING=16_best': 83.2927, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 82.2196, 'M_BLOCKING=1_best': 82.2196, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 82.61580000000001, 'M_BLOCKING=2_best': 82.61580000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 83.8386, 'M_BLOCKING=31_best': 83.8386, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 82.6515, 'M_BLOCKING=4_best': 82.6515, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 82.8546, 'M_BLOCKING=8_best': 82.8546, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.7192, 'xsmm_reference_best': 5.7192, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
