{'M_BLOCKING=16_avg': 32.1531, 'M_BLOCKING=16_best': 32.1531, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 31.961300000000005, 'M_BLOCKING=1_best': 31.961300000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 32.7355, 'M_BLOCKING=2_best': 32.7355, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 32.2016, 'M_BLOCKING=31_best': 32.2016, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 32.558299999999996, 'M_BLOCKING=4_best': 32.558299999999996, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 32.0096, 'M_BLOCKING=8_best': 32.0096, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0952, 'xsmm_reference_best': 3.0952, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 31.9258, 'M_BLOCKING=16_best': 31.9258, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 28.9764, 'M_BLOCKING=1_best': 28.9764, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.079, 'M_BLOCKING=2_best': 30.079, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 31.922900000000006, 'M_BLOCKING=31_best': 31.922900000000006, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 31.523400000000002, 'M_BLOCKING=4_best': 31.523400000000002, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 31.9257, 'M_BLOCKING=8_best': 31.9257, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5593, 'xsmm_reference_best': 1.5593, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 32.3257, 'M_BLOCKING=16_best': 32.3257, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 31.962200000000003, 'M_BLOCKING=1_best': 31.962200000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 31.772400000000005, 'M_BLOCKING=2_best': 31.772400000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 32.343599999999995, 'M_BLOCKING=31_best': 32.343599999999995, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 31.950400000000002, 'M_BLOCKING=4_best': 31.950400000000002, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 31.9945, 'M_BLOCKING=8_best': 31.9945, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.2991, 'xsmm_reference_best': 3.2991, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 31.875799999999998, 'M_BLOCKING=16_best': 31.875799999999998, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 28.971600000000002, 'M_BLOCKING=1_best': 28.971600000000002, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.6419, 'M_BLOCKING=2_best': 30.6419, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 31.8721, 'M_BLOCKING=31_best': 31.8721, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 29.391699999999997, 'M_BLOCKING=4_best': 29.391699999999997, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 31.880600000000005, 'M_BLOCKING=8_best': 31.880600000000005, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5343, 'xsmm_reference_best': 1.5343, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 32.1417, 'M_BLOCKING=16_best': 32.1417, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 31.871499999999997, 'M_BLOCKING=1_best': 31.871499999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 31.811799999999998, 'M_BLOCKING=2_best': 31.811799999999998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 32.344500000000004, 'M_BLOCKING=31_best': 32.344500000000004, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 31.952499999999997, 'M_BLOCKING=4_best': 31.952499999999997, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 32.0285, 'M_BLOCKING=8_best': 32.0285, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0318, 'xsmm_reference_best': 3.0318, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 36.413199999999996, 'M_BLOCKING=16_best': 36.413199999999996, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 32.9599, 'M_BLOCKING=1_best': 32.9599, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 36.073, 'M_BLOCKING=2_best': 36.073, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 37.119600000000005, 'M_BLOCKING=31_best': 37.119600000000005, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 36.3875, 'M_BLOCKING=4_best': 36.3875, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 36.1773, 'M_BLOCKING=8_best': 36.1773, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 6.8727, 'xsmm_reference_best': 6.8727, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 107.375, 'M_BLOCKING=16_best': 107.375, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 106.2166, 'M_BLOCKING=1_best': 106.2166, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 106.4876, 'M_BLOCKING=2_best': 106.4876, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 108.02470000000001, 'M_BLOCKING=31_best': 108.02470000000001, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 107.0087, 'M_BLOCKING=4_best': 107.0087, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 107.2109, 'M_BLOCKING=8_best': 107.2109, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.118799999999998, 'xsmm_reference_best': 11.118799999999998, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 108.31869999999999, 'M_BLOCKING=16_best': 108.31869999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 106.68440000000001, 'M_BLOCKING=1_best': 106.68440000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 107.07950000000001, 'M_BLOCKING=2_best': 107.07950000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 108.8445, 'M_BLOCKING=31_best': 108.8445, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 107.50519999999999, 'M_BLOCKING=4_best': 107.50519999999999, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 107.63109999999999, 'M_BLOCKING=8_best': 107.63109999999999, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 16.033, 'xsmm_reference_best': 16.033, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 142.8392, 'M_BLOCKING=16_best': 142.8392, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 141.45329999999998, 'M_BLOCKING=1_best': 141.45329999999998, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 141.7956, 'M_BLOCKING=2_best': 141.7956, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 143.3769, 'M_BLOCKING=31_best': 143.3769, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 142.34, 'M_BLOCKING=4_best': 142.34, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 142.5174, 'M_BLOCKING=8_best': 142.5174, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 15.3995, 'xsmm_reference_best': 15.3995, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 143.5353, 'M_BLOCKING=16_best': 143.5353, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 141.8611, 'M_BLOCKING=1_best': 141.8611, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 142.3919, 'M_BLOCKING=2_best': 142.3919, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 144.2067, 'M_BLOCKING=31_best': 144.2067, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 142.85160000000002, 'M_BLOCKING=4_best': 142.85160000000002, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 143.036, 'M_BLOCKING=8_best': 143.036, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.6292, 'xsmm_reference_best': 10.6292, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 107.7331, 'M_BLOCKING=16_best': 107.7331, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 106.60839999999999, 'M_BLOCKING=1_best': 106.60839999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 106.8554, 'M_BLOCKING=2_best': 106.8554, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 108.2588, 'M_BLOCKING=31_best': 108.2588, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 107.1002, 'M_BLOCKING=4_best': 107.1002, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 107.1152, 'M_BLOCKING=8_best': 107.1152, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.4512, 'xsmm_reference_best': 7.4512, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
