{'M_BLOCKING=16_avg': 2.30158, 'M_BLOCKING=16_best': 2.30158, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.3284000000000002, 'M_BLOCKING=1_best': 2.3284000000000002, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.33208, 'M_BLOCKING=2_best': 2.33208, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.30876, 'M_BLOCKING=31_best': 2.30876, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.33628, 'M_BLOCKING=4_best': 2.33628, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.3198399999999992, 'M_BLOCKING=8_best': 2.3198399999999992, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.48294, 'xsmm_reference_best': 2.48294, 'xsmm_reference_cpu_freq': 2.99986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 1.06244, 'M_BLOCKING=16_best': 1.06244, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.0537, 'M_BLOCKING=1_best': 1.0537, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.18024, 'M_BLOCKING=2_best': 1.18024, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.12686, 'M_BLOCKING=31_best': 1.12686, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.0772599999999999, 'M_BLOCKING=4_best': 1.0772599999999999, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.04528, 'M_BLOCKING=8_best': 1.04528, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.11334, 'xsmm_reference_best': 1.11334, 'xsmm_reference_cpu_freq': 2.999832, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 2.600719999999999, 'M_BLOCKING=16_best': 2.600719999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.5269, 'M_BLOCKING=1_best': 2.5269, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.54716, 'M_BLOCKING=2_best': 2.54716, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.66722, 'M_BLOCKING=31_best': 2.66722, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.58882, 'M_BLOCKING=4_best': 2.58882, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.5766199999999997, 'M_BLOCKING=8_best': 2.5766199999999997, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.543, 'xsmm_reference_best': 2.543, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 1.08742, 'M_BLOCKING=16_best': 1.08742, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.03596, 'M_BLOCKING=1_best': 1.03596, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.04278, 'M_BLOCKING=2_best': 1.04278, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 1.08658, 'M_BLOCKING=31_best': 1.08658, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.0656, 'M_BLOCKING=4_best': 1.0656, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.05638, 'M_BLOCKING=8_best': 1.05638, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.12132, 'xsmm_reference_best': 1.12132, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 2.33434, 'M_BLOCKING=16_best': 2.33434, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.28106, 'M_BLOCKING=1_best': 2.28106, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.30282, 'M_BLOCKING=2_best': 2.30282, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 2.332940000000001, 'M_BLOCKING=31_best': 2.332940000000001, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.30684, 'M_BLOCKING=4_best': 2.30684, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.32118, 'M_BLOCKING=8_best': 2.32118, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.37486, 'xsmm_reference_best': 2.37486, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 5.5232199999999985, 'M_BLOCKING=16_best': 5.5232199999999985, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.40468, 'M_BLOCKING=1_best': 5.40468, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.47202, 'M_BLOCKING=2_best': 5.47202, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 5.5445, 'M_BLOCKING=31_best': 5.5445, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 5.47838, 'M_BLOCKING=4_best': 5.47838, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 5.46258, 'M_BLOCKING=8_best': 5.46258, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.39598, 'xsmm_reference_best': 5.39598, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 8.42318, 'M_BLOCKING=16_best': 8.42318, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.865440000000001, 'M_BLOCKING=1_best': 8.865440000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 9.4554, 'M_BLOCKING=2_best': 9.4554, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 8.271, 'M_BLOCKING=31_best': 8.271, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 8.72126, 'M_BLOCKING=4_best': 8.72126, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 8.90316, 'M_BLOCKING=8_best': 8.90316, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.61948, 'xsmm_reference_best': 8.61948, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 13.563699999999999, 'M_BLOCKING=16_best': 13.563699999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.95464, 'M_BLOCKING=1_best': 13.95464, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.887739999999999, 'M_BLOCKING=2_best': 13.887739999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 13.52408, 'M_BLOCKING=31_best': 13.52408, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 14.3523, 'M_BLOCKING=4_best': 14.3523, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 13.802280000000001, 'M_BLOCKING=8_best': 13.802280000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 13.330060000000001, 'xsmm_reference_best': 13.330060000000001, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 12.000259999999999, 'M_BLOCKING=16_best': 12.000259999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 12.17136, 'M_BLOCKING=1_best': 12.17136, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.990059999999998, 'M_BLOCKING=2_best': 11.990059999999998, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 11.44144, 'M_BLOCKING=31_best': 11.44144, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 12.55612, 'M_BLOCKING=4_best': 12.55612, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 11.8564, 'M_BLOCKING=8_best': 11.8564, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 11.7487, 'xsmm_reference_best': 11.7487, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=16_avg': 8.394400000000001, 'M_BLOCKING=16_best': 8.394400000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.17186, 'M_BLOCKING=1_best': 8.17186, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.11694, 'M_BLOCKING=2_best': 8.11694, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 8.822940000000001, 'M_BLOCKING=31_best': 8.822940000000001, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 8.15068, 'M_BLOCKING=4_best': 8.15068, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 8.204880000000001, 'M_BLOCKING=8_best': 8.204880000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.57216, 'xsmm_reference_best': 8.57216, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=16_avg': 5.72786, 'M_BLOCKING=16_best': 5.72786, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.622439999999999, 'M_BLOCKING=1_best': 5.622439999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.65052, 'M_BLOCKING=2_best': 5.65052, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=31_avg': 5.8072, 'M_BLOCKING=31_best': 5.8072, 'M_BLOCKING=31_kernel_type': 'dense', 'M_BLOCKING=4_avg': 5.6809400000000005, 'M_BLOCKING=4_best': 5.6809400000000005, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 5.663979999999999, 'M_BLOCKING=8_best': 5.663979999999999, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 6.13024, 'xsmm_reference_best': 6.13024, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'sparse'}
