{'M_BLOCKING=12_avg': 270.713, 'M_BLOCKING=12_best': 270.713, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.603, 'M_BLOCKING=16_best': 269.603, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 269.523, 'M_BLOCKING=1_best': 269.523, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.283, 'M_BLOCKING=2_best': 266.283, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.452, 'M_BLOCKING=3_best': 267.452, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 266.837, 'M_BLOCKING=6_best': 266.837, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 260.097, 'xsmm_reference_best': 260.097, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 168.407, 'M_BLOCKING=12_best': 168.407, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 167.631, 'M_BLOCKING=16_best': 167.631, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.319, 'M_BLOCKING=1_best': 161.319, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.756, 'M_BLOCKING=2_best': 164.756, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 164.954, 'M_BLOCKING=3_best': 164.954, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.342, 'M_BLOCKING=6_best': 169.342, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.452, 'xsmm_reference_best': 161.452, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 210.728, 'M_BLOCKING=12_best': 210.728, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.122, 'M_BLOCKING=16_best': 213.122, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.54100000000005, 'M_BLOCKING=1_best': 201.54100000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.859, 'M_BLOCKING=2_best': 202.859, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 204.041, 'M_BLOCKING=3_best': 204.041, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.133, 'M_BLOCKING=6_best': 207.133, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.551, 'xsmm_reference_best': 188.551, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 168.945, 'M_BLOCKING=12_best': 168.945, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.86, 'M_BLOCKING=16_best': 168.86, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.531, 'M_BLOCKING=1_best': 160.531, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.02099999999996, 'M_BLOCKING=2_best': 164.02099999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.76, 'M_BLOCKING=3_best': 165.76, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.098, 'M_BLOCKING=6_best': 170.098, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.665, 'xsmm_reference_best': 161.665, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.405, 'M_BLOCKING=12_best': 270.405, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.169, 'M_BLOCKING=16_best': 270.169, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 262.664, 'M_BLOCKING=1_best': 262.664, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.257, 'M_BLOCKING=2_best': 263.257, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 276.62699999999995, 'M_BLOCKING=3_best': 276.62699999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 264.298, 'M_BLOCKING=6_best': 264.298, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 263.581, 'xsmm_reference_best': 263.581, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 244.384, 'M_BLOCKING=12_best': 244.384, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 247.083, 'M_BLOCKING=16_best': 247.083, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 241.55700000000002, 'M_BLOCKING=1_best': 241.55700000000002, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 242.846, 'M_BLOCKING=2_best': 242.846, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 242.066, 'M_BLOCKING=3_best': 242.066, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 243.49, 'M_BLOCKING=6_best': 243.49, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 237.453, 'xsmm_reference_best': 237.453, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 352.179, 'M_BLOCKING=12_best': 352.179, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.687, 'M_BLOCKING=16_best': 346.687, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 344.41, 'M_BLOCKING=1_best': 344.41, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.50199999999995, 'M_BLOCKING=2_best': 352.50199999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.486, 'M_BLOCKING=3_best': 350.486, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.22299999999996, 'M_BLOCKING=6_best': 350.22299999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 382.318, 'xsmm_reference_best': 382.318, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 336.859, 'M_BLOCKING=12_best': 336.859, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.587, 'M_BLOCKING=16_best': 338.587, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 338.456, 'M_BLOCKING=1_best': 338.456, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 337.138, 'M_BLOCKING=2_best': 337.138, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 335.845, 'M_BLOCKING=3_best': 335.845, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.392, 'M_BLOCKING=6_best': 350.392, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.371, 'xsmm_reference_best': 349.371, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 350.331, 'M_BLOCKING=12_best': 350.331, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 350.124, 'M_BLOCKING=16_best': 350.124, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 345.706, 'M_BLOCKING=1_best': 345.706, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 350.975, 'M_BLOCKING=2_best': 350.975, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 367.691, 'M_BLOCKING=3_best': 367.691, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 351.91, 'M_BLOCKING=6_best': 351.91, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 393.10299999999995, 'xsmm_reference_best': 393.10299999999995, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 284.837, 'M_BLOCKING=12_best': 284.837, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.374, 'M_BLOCKING=16_best': 280.374, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.938, 'M_BLOCKING=1_best': 278.938, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.137, 'M_BLOCKING=2_best': 278.137, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 279.03700000000003, 'M_BLOCKING=3_best': 279.03700000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.173, 'M_BLOCKING=6_best': 280.173, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 266.179, 'xsmm_reference_best': 266.179, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 287.115, 'M_BLOCKING=12_best': 287.115, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 263.845, 'M_BLOCKING=16_best': 263.845, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 267.744, 'M_BLOCKING=1_best': 267.744, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 268.74, 'M_BLOCKING=2_best': 268.74, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 269.735, 'M_BLOCKING=3_best': 269.735, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 268.83500000000004, 'M_BLOCKING=6_best': 268.83500000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 266.18, 'xsmm_reference_best': 266.18, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 350.58399999999995, 'M_BLOCKING=12_best': 350.58399999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.908, 'M_BLOCKING=16_best': 346.908, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 359.956, 'M_BLOCKING=1_best': 359.956, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.591, 'M_BLOCKING=2_best': 352.591, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.329, 'M_BLOCKING=3_best': 351.329, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 351.966, 'M_BLOCKING=6_best': 351.966, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 379.08000000000004, 'xsmm_reference_best': 379.08000000000004, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 337.977, 'M_BLOCKING=12_best': 337.977, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.393, 'M_BLOCKING=16_best': 338.393, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 335.79200000000003, 'M_BLOCKING=1_best': 335.79200000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 336.419, 'M_BLOCKING=2_best': 336.419, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.241, 'M_BLOCKING=3_best': 336.241, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.71500000000003, 'M_BLOCKING=6_best': 336.71500000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 364.159, 'xsmm_reference_best': 364.159, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
