{'M_BLOCKING=12_avg': 271.105, 'M_BLOCKING=12_best': 271.105, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.158, 'M_BLOCKING=16_best': 270.158, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.812, 'M_BLOCKING=1_best': 265.812, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.17999999999995, 'M_BLOCKING=2_best': 267.17999999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.918, 'M_BLOCKING=3_best': 267.918, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.552, 'M_BLOCKING=6_best': 267.552, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 259.32399999999996, 'xsmm_reference_best': 259.32399999999996, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.01, 'M_BLOCKING=12_best': 169.01, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.036, 'M_BLOCKING=16_best': 169.036, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.56, 'M_BLOCKING=1_best': 161.56, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.72000000000003, 'M_BLOCKING=2_best': 164.72000000000003, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 166.271, 'M_BLOCKING=3_best': 166.271, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 168.947, 'M_BLOCKING=6_best': 168.947, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 163.713, 'xsmm_reference_best': 163.713, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 211.638, 'M_BLOCKING=12_best': 211.638, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.859, 'M_BLOCKING=16_best': 213.859, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.899, 'M_BLOCKING=1_best': 201.899, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 203.126, 'M_BLOCKING=2_best': 203.126, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 203.986, 'M_BLOCKING=3_best': 203.986, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.817, 'M_BLOCKING=6_best': 207.817, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.378, 'xsmm_reference_best': 188.378, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.614, 'M_BLOCKING=12_best': 169.614, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.768, 'M_BLOCKING=16_best': 169.768, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.008, 'M_BLOCKING=1_best': 161.008, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.954, 'M_BLOCKING=2_best': 164.954, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 166.731, 'M_BLOCKING=3_best': 166.731, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.751, 'M_BLOCKING=6_best': 169.751, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 162.17, 'xsmm_reference_best': 162.17, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 271.08500000000004, 'M_BLOCKING=12_best': 271.08500000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 272.306, 'M_BLOCKING=16_best': 272.306, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 263.312, 'M_BLOCKING=1_best': 263.312, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.455, 'M_BLOCKING=2_best': 263.455, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 264.03, 'M_BLOCKING=3_best': 264.03, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 264.436, 'M_BLOCKING=6_best': 264.436, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.487, 'xsmm_reference_best': 258.487, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 245.04200000000003, 'M_BLOCKING=12_best': 245.04200000000003, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 247.255, 'M_BLOCKING=16_best': 247.255, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 242.45600000000002, 'M_BLOCKING=1_best': 242.45600000000002, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 243.186, 'M_BLOCKING=2_best': 243.186, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 243.13800000000003, 'M_BLOCKING=3_best': 243.13800000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 244.137, 'M_BLOCKING=6_best': 244.137, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 238.681, 'xsmm_reference_best': 238.681, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.863, 'M_BLOCKING=12_best': 348.863, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.71299999999997, 'M_BLOCKING=16_best': 346.71299999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 345.79100000000005, 'M_BLOCKING=1_best': 345.79100000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 354.636, 'M_BLOCKING=2_best': 354.636, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.242, 'M_BLOCKING=3_best': 352.242, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.68600000000004, 'M_BLOCKING=6_best': 350.68600000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 379.821, 'xsmm_reference_best': 379.821, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 338.102, 'M_BLOCKING=12_best': 338.102, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.422, 'M_BLOCKING=16_best': 338.422, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 337.903, 'M_BLOCKING=1_best': 337.903, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 337.646, 'M_BLOCKING=2_best': 337.646, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.731, 'M_BLOCKING=3_best': 336.731, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.825, 'M_BLOCKING=6_best': 336.825, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.05600000000004, 'xsmm_reference_best': 349.05600000000004, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 350.95899999999995, 'M_BLOCKING=12_best': 350.95899999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 350.733, 'M_BLOCKING=16_best': 350.733, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 348.664, 'M_BLOCKING=1_best': 348.664, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.73800000000006, 'M_BLOCKING=2_best': 352.73800000000006, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 354.033, 'M_BLOCKING=3_best': 354.033, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.635, 'M_BLOCKING=6_best': 353.635, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 383.20500000000004, 'xsmm_reference_best': 383.20500000000004, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 285.723, 'M_BLOCKING=12_best': 285.723, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.88, 'M_BLOCKING=16_best': 280.88, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.923, 'M_BLOCKING=1_best': 278.923, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.638, 'M_BLOCKING=2_best': 278.638, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 279.90099999999995, 'M_BLOCKING=3_best': 279.90099999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.942, 'M_BLOCKING=6_best': 280.942, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 279.126, 'xsmm_reference_best': 279.126, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 270.588, 'M_BLOCKING=12_best': 270.588, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.716, 'M_BLOCKING=16_best': 264.716, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 268.129, 'M_BLOCKING=1_best': 268.129, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 268.548, 'M_BLOCKING=2_best': 268.548, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 270.101, 'M_BLOCKING=3_best': 270.101, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 269.23, 'M_BLOCKING=6_best': 269.23, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 251.334, 'xsmm_reference_best': 251.334, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
