{'M_BLOCKING=12_avg': 270.94500000000005, 'M_BLOCKING=12_best': 270.94500000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.957, 'M_BLOCKING=16_best': 269.957, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.564, 'M_BLOCKING=1_best': 265.564, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.499, 'M_BLOCKING=2_best': 266.499, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.205, 'M_BLOCKING=3_best': 267.205, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 266.978, 'M_BLOCKING=6_best': 266.978, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.992, 'xsmm_reference_best': 258.992, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 168.938, 'M_BLOCKING=12_best': 168.938, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.394, 'M_BLOCKING=16_best': 168.394, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.295, 'M_BLOCKING=1_best': 160.295, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 163.552, 'M_BLOCKING=2_best': 163.552, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.19, 'M_BLOCKING=3_best': 165.19, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.01099999999997, 'M_BLOCKING=6_best': 169.01099999999997, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.211, 'xsmm_reference_best': 161.211, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 210.961, 'M_BLOCKING=12_best': 210.961, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.416, 'M_BLOCKING=16_best': 213.416, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.73199999999997, 'M_BLOCKING=1_best': 201.73199999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.708, 'M_BLOCKING=2_best': 202.708, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 203.54999999999995, 'M_BLOCKING=3_best': 203.54999999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.394, 'M_BLOCKING=6_best': 207.394, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 189.284, 'xsmm_reference_best': 189.284, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.778, 'M_BLOCKING=12_best': 169.778, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.294, 'M_BLOCKING=16_best': 168.294, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.032, 'M_BLOCKING=1_best': 160.032, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.48400000000004, 'M_BLOCKING=2_best': 164.48400000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.773, 'M_BLOCKING=3_best': 165.773, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.29, 'M_BLOCKING=6_best': 170.29, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.317, 'xsmm_reference_best': 161.317, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.38, 'M_BLOCKING=12_best': 270.38, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.915, 'M_BLOCKING=16_best': 269.915, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 263.039, 'M_BLOCKING=1_best': 263.039, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.209, 'M_BLOCKING=2_best': 263.209, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 263.53200000000004, 'M_BLOCKING=3_best': 263.53200000000004, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 263.902, 'M_BLOCKING=6_best': 263.902, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.084, 'xsmm_reference_best': 258.084, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 244.033, 'M_BLOCKING=12_best': 244.033, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 246.234, 'M_BLOCKING=16_best': 246.234, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 241.51800000000003, 'M_BLOCKING=1_best': 241.51800000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 243.001, 'M_BLOCKING=2_best': 243.001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 243.16700000000003, 'M_BLOCKING=3_best': 243.16700000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 244.098, 'M_BLOCKING=6_best': 244.098, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 243.39, 'xsmm_reference_best': 243.39, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 349.258, 'M_BLOCKING=12_best': 349.258, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.517, 'M_BLOCKING=16_best': 346.517, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 344.946, 'M_BLOCKING=1_best': 344.946, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.485, 'M_BLOCKING=2_best': 353.485, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.526, 'M_BLOCKING=3_best': 351.526, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.12300000000005, 'M_BLOCKING=6_best': 350.12300000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 381.649, 'xsmm_reference_best': 381.649, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 336.865, 'M_BLOCKING=12_best': 336.865, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 337.263, 'M_BLOCKING=16_best': 337.263, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 336.11, 'M_BLOCKING=1_best': 336.11, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 336.667, 'M_BLOCKING=2_best': 336.667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.07500000000005, 'M_BLOCKING=3_best': 336.07500000000005, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 337.054, 'M_BLOCKING=6_best': 337.054, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.196, 'xsmm_reference_best': 349.196, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 350.096, 'M_BLOCKING=12_best': 350.096, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 351.254, 'M_BLOCKING=16_best': 351.254, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 346.079, 'M_BLOCKING=1_best': 346.079, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 351.881, 'M_BLOCKING=2_best': 351.881, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.955, 'M_BLOCKING=3_best': 352.955, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.142, 'M_BLOCKING=6_best': 353.142, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 382.067, 'xsmm_reference_best': 382.067, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 285.34000000000003, 'M_BLOCKING=12_best': 285.34000000000003, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.454, 'M_BLOCKING=16_best': 280.454, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.629, 'M_BLOCKING=1_best': 278.629, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.926, 'M_BLOCKING=2_best': 278.926, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.92499999999995, 'M_BLOCKING=3_best': 278.92499999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 281.045, 'M_BLOCKING=6_best': 281.045, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 279.144, 'xsmm_reference_best': 279.144, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 269.221, 'M_BLOCKING=12_best': 269.221, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 263.813, 'M_BLOCKING=16_best': 263.813, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 267.80100000000004, 'M_BLOCKING=1_best': 267.80100000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 268.156, 'M_BLOCKING=2_best': 268.156, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 270.438, 'M_BLOCKING=3_best': 270.438, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 268.915, 'M_BLOCKING=6_best': 268.915, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 265.655, 'xsmm_reference_best': 265.655, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'sparse'}
