{'M_BLOCKING=12_avg': 270.55999999999995, 'M_BLOCKING=12_best': 270.55999999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.805, 'M_BLOCKING=16_best': 269.805, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.572, 'M_BLOCKING=1_best': 266.572, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.236, 'M_BLOCKING=2_best': 267.236, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.786, 'M_BLOCKING=3_best': 267.786, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.423, 'M_BLOCKING=6_best': 267.423, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 259.403, 'xsmm_reference_best': 259.403, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.535, 'M_BLOCKING=12_best': 169.535, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.788, 'M_BLOCKING=16_best': 169.788, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.145, 'M_BLOCKING=1_best': 161.145, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.027, 'M_BLOCKING=2_best': 165.027, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 166.878, 'M_BLOCKING=3_best': 166.878, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.42399999999998, 'M_BLOCKING=6_best': 169.42399999999998, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.802, 'xsmm_reference_best': 161.802, 'xsmm_reference_cpu_freq': 2.999844, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 212.18399999999997, 'M_BLOCKING=12_best': 212.18399999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.856, 'M_BLOCKING=16_best': 213.856, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.05499999999995, 'M_BLOCKING=1_best': 201.05499999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 203.727, 'M_BLOCKING=2_best': 203.727, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 203.57100000000003, 'M_BLOCKING=3_best': 203.57100000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.352, 'M_BLOCKING=6_best': 207.352, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 201.777, 'xsmm_reference_best': 201.777, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 168.661, 'M_BLOCKING=12_best': 168.661, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.705, 'M_BLOCKING=16_best': 169.705, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.769, 'M_BLOCKING=1_best': 161.769, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.136, 'M_BLOCKING=2_best': 165.136, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 166.783, 'M_BLOCKING=3_best': 166.783, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 172.66700000000003, 'M_BLOCKING=6_best': 172.66700000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 162.259, 'xsmm_reference_best': 162.259, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.721, 'M_BLOCKING=12_best': 270.721, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.805, 'M_BLOCKING=16_best': 270.805, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 263.148, 'M_BLOCKING=1_best': 263.148, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.692, 'M_BLOCKING=2_best': 263.692, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 264.192, 'M_BLOCKING=3_best': 264.192, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 264.284, 'M_BLOCKING=6_best': 264.284, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.99, 'xsmm_reference_best': 262.99, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 244.169, 'M_BLOCKING=12_best': 244.169, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 247.153, 'M_BLOCKING=16_best': 247.153, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 243.017, 'M_BLOCKING=1_best': 243.017, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 243.027, 'M_BLOCKING=2_best': 243.027, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 242.615, 'M_BLOCKING=3_best': 242.615, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 244.344, 'M_BLOCKING=6_best': 244.344, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 243.785, 'xsmm_reference_best': 243.785, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.857, 'M_BLOCKING=12_best': 348.857, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 347.343, 'M_BLOCKING=16_best': 347.343, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 344.684, 'M_BLOCKING=1_best': 344.684, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.115, 'M_BLOCKING=2_best': 352.115, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.742, 'M_BLOCKING=3_best': 350.742, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 349.238, 'M_BLOCKING=6_best': 349.238, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 382.53, 'xsmm_reference_best': 382.53, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 337.821, 'M_BLOCKING=12_best': 337.821, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.42600000000004, 'M_BLOCKING=16_best': 338.42600000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 337.09299999999996, 'M_BLOCKING=1_best': 337.09299999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 336.459, 'M_BLOCKING=2_best': 336.459, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 337.34, 'M_BLOCKING=3_best': 337.34, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 337.263, 'M_BLOCKING=6_best': 337.263, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.537, 'xsmm_reference_best': 349.537, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 350.70399999999995, 'M_BLOCKING=12_best': 350.70399999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 350.871, 'M_BLOCKING=16_best': 350.871, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 346.54, 'M_BLOCKING=1_best': 346.54, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 350.931, 'M_BLOCKING=2_best': 350.931, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.21000000000004, 'M_BLOCKING=3_best': 353.21000000000004, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.011, 'M_BLOCKING=6_best': 353.011, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 382.83000000000004, 'xsmm_reference_best': 382.83000000000004, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 283.575, 'M_BLOCKING=12_best': 283.575, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.68100000000004, 'M_BLOCKING=16_best': 280.68100000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.93499999999995, 'M_BLOCKING=1_best': 278.93499999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 279.044, 'M_BLOCKING=2_best': 279.044, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 280.223, 'M_BLOCKING=3_best': 280.223, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 281.639, 'M_BLOCKING=6_best': 281.639, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 274.011, 'xsmm_reference_best': 274.011, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.18, 'M_BLOCKING=12_best': 270.18, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.701, 'M_BLOCKING=16_best': 264.701, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 268.156, 'M_BLOCKING=1_best': 268.156, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 268.151, 'M_BLOCKING=2_best': 268.151, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 272.175, 'M_BLOCKING=3_best': 272.175, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 269.212, 'M_BLOCKING=6_best': 269.212, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 251.617, 'xsmm_reference_best': 251.617, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
