{'M_BLOCKING=12_avg': 286.905, 'M_BLOCKING=12_best': 286.905, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.842, 'M_BLOCKING=16_best': 269.842, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.648, 'M_BLOCKING=1_best': 265.648, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.73800000000006, 'M_BLOCKING=2_best': 266.73800000000006, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 268.053, 'M_BLOCKING=3_best': 268.053, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.379, 'M_BLOCKING=6_best': 267.379, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 259.145, 'xsmm_reference_best': 259.145, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.34500000000003, 'M_BLOCKING=12_best': 169.34500000000003, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.872, 'M_BLOCKING=16_best': 169.872, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.324, 'M_BLOCKING=1_best': 161.324, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.349, 'M_BLOCKING=2_best': 164.349, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.138, 'M_BLOCKING=3_best': 165.138, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.594, 'M_BLOCKING=6_best': 169.594, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.71900000000005, 'xsmm_reference_best': 161.71900000000005, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 211.639, 'M_BLOCKING=12_best': 211.639, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.423, 'M_BLOCKING=16_best': 213.423, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.367, 'M_BLOCKING=1_best': 201.367, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.20600000000002, 'M_BLOCKING=2_best': 202.20600000000002, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 203.317, 'M_BLOCKING=3_best': 203.317, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 206.86800000000005, 'M_BLOCKING=6_best': 206.86800000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.408, 'xsmm_reference_best': 188.408, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 168.825, 'M_BLOCKING=12_best': 168.825, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.965, 'M_BLOCKING=16_best': 168.965, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.493, 'M_BLOCKING=1_best': 160.493, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.299, 'M_BLOCKING=2_best': 165.299, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 166.81399999999996, 'M_BLOCKING=3_best': 166.81399999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.968, 'M_BLOCKING=6_best': 169.968, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.426, 'xsmm_reference_best': 161.426, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.804, 'M_BLOCKING=12_best': 270.804, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.117, 'M_BLOCKING=16_best': 270.117, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 263.38, 'M_BLOCKING=1_best': 263.38, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 262.83299999999997, 'M_BLOCKING=2_best': 262.83299999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 263.685, 'M_BLOCKING=3_best': 263.685, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 278.872, 'M_BLOCKING=6_best': 278.872, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.889, 'xsmm_reference_best': 257.889, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 244.002, 'M_BLOCKING=12_best': 244.002, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 247.535, 'M_BLOCKING=16_best': 247.535, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 242.133, 'M_BLOCKING=1_best': 242.133, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 242.54100000000005, 'M_BLOCKING=2_best': 242.54100000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 242.711, 'M_BLOCKING=3_best': 242.711, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 243.793, 'M_BLOCKING=6_best': 243.793, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 234.80700000000002, 'xsmm_reference_best': 234.80700000000002, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 349.155, 'M_BLOCKING=12_best': 349.155, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 381.683, 'M_BLOCKING=16_best': 381.683, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 344.395, 'M_BLOCKING=1_best': 344.395, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.05, 'M_BLOCKING=2_best': 352.05, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.023, 'M_BLOCKING=3_best': 351.023, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 351.177, 'M_BLOCKING=6_best': 351.177, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 379.625, 'xsmm_reference_best': 379.625, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 338.535, 'M_BLOCKING=12_best': 338.535, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 340.51, 'M_BLOCKING=16_best': 340.51, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 337.191, 'M_BLOCKING=1_best': 337.191, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 351.58399999999995, 'M_BLOCKING=2_best': 351.58399999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 337.015, 'M_BLOCKING=3_best': 337.015, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.005, 'M_BLOCKING=6_best': 336.005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.598, 'xsmm_reference_best': 349.598, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 350.995, 'M_BLOCKING=12_best': 350.995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 349.96799999999996, 'M_BLOCKING=16_best': 349.96799999999996, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 351.17100000000005, 'M_BLOCKING=1_best': 351.17100000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.101, 'M_BLOCKING=2_best': 353.101, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.842, 'M_BLOCKING=3_best': 353.842, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 354.821, 'M_BLOCKING=6_best': 354.821, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 382.142, 'xsmm_reference_best': 382.142, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 283.396, 'M_BLOCKING=12_best': 283.396, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.239, 'M_BLOCKING=16_best': 280.239, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.772, 'M_BLOCKING=1_best': 278.772, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.44500000000005, 'M_BLOCKING=2_best': 278.44500000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.666, 'M_BLOCKING=3_best': 278.666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.57399999999996, 'M_BLOCKING=6_best': 280.57399999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 267.286, 'xsmm_reference_best': 267.286, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.337, 'M_BLOCKING=12_best': 270.337, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.902, 'M_BLOCKING=16_best': 264.902, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 267.948, 'M_BLOCKING=1_best': 267.948, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.999, 'M_BLOCKING=2_best': 267.999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 281.416, 'M_BLOCKING=3_best': 281.416, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 269.141, 'M_BLOCKING=6_best': 269.141, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 266.23800000000006, 'xsmm_reference_best': 266.23800000000006, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'sparse'}
