{'M_BLOCKING=12_avg': 271.067, 'M_BLOCKING=12_best': 271.067, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.207, 'M_BLOCKING=16_best': 270.207, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.313, 'M_BLOCKING=1_best': 266.313, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.659, 'M_BLOCKING=2_best': 266.659, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.451, 'M_BLOCKING=3_best': 267.451, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 268.644, 'M_BLOCKING=6_best': 268.644, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 259.494, 'xsmm_reference_best': 259.494, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.313, 'M_BLOCKING=12_best': 169.313, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.927, 'M_BLOCKING=16_best': 168.927, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.828, 'M_BLOCKING=1_best': 160.828, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.276, 'M_BLOCKING=2_best': 164.276, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.689, 'M_BLOCKING=3_best': 165.689, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.23900000000003, 'M_BLOCKING=6_best': 169.23900000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 162.18, 'xsmm_reference_best': 162.18, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 212.29700000000003, 'M_BLOCKING=12_best': 212.29700000000003, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.693, 'M_BLOCKING=16_best': 213.693, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.501, 'M_BLOCKING=1_best': 201.501, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 203.316, 'M_BLOCKING=2_best': 203.316, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 204.024, 'M_BLOCKING=3_best': 204.024, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.68, 'M_BLOCKING=6_best': 207.68, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 189.358, 'xsmm_reference_best': 189.358, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.578, 'M_BLOCKING=12_best': 169.578, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.431, 'M_BLOCKING=16_best': 169.431, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.214, 'M_BLOCKING=1_best': 161.214, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.507, 'M_BLOCKING=2_best': 165.507, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 166.442, 'M_BLOCKING=3_best': 166.442, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.13800000000003, 'M_BLOCKING=6_best': 170.13800000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.822, 'xsmm_reference_best': 161.822, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 271.233, 'M_BLOCKING=12_best': 271.233, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.59299999999996, 'M_BLOCKING=16_best': 270.59299999999996, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 263.072, 'M_BLOCKING=1_best': 263.072, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.737, 'M_BLOCKING=2_best': 263.737, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 263.841, 'M_BLOCKING=3_best': 263.841, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 264.101, 'M_BLOCKING=6_best': 264.101, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.231, 'xsmm_reference_best': 258.231, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 244.334, 'M_BLOCKING=12_best': 244.334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 246.63300000000004, 'M_BLOCKING=16_best': 246.63300000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 242.176, 'M_BLOCKING=1_best': 242.176, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 242.595, 'M_BLOCKING=2_best': 242.595, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 242.961, 'M_BLOCKING=3_best': 242.961, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 244.16999999999996, 'M_BLOCKING=6_best': 244.16999999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 244.104, 'xsmm_reference_best': 244.104, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 353.33900000000006, 'M_BLOCKING=12_best': 353.33900000000006, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.391, 'M_BLOCKING=16_best': 348.391, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 345.104, 'M_BLOCKING=1_best': 345.104, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.019, 'M_BLOCKING=2_best': 352.019, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.165, 'M_BLOCKING=3_best': 351.165, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 349.699, 'M_BLOCKING=6_best': 349.699, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 379.40200000000004, 'xsmm_reference_best': 379.40200000000004, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 338.499, 'M_BLOCKING=12_best': 338.499, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.0, 'M_BLOCKING=16_best': 338.0, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 336.70799999999997, 'M_BLOCKING=1_best': 336.70799999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 336.565, 'M_BLOCKING=2_best': 336.565, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.299, 'M_BLOCKING=3_best': 336.299, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.40700000000004, 'M_BLOCKING=6_best': 336.40700000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.101, 'xsmm_reference_best': 349.101, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 353.763, 'M_BLOCKING=12_best': 353.763, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.245, 'M_BLOCKING=16_best': 354.245, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 346.672, 'M_BLOCKING=1_best': 346.672, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 351.331, 'M_BLOCKING=2_best': 351.331, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.02200000000005, 'M_BLOCKING=3_best': 353.02200000000005, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 355.06, 'M_BLOCKING=6_best': 355.06, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 381.711, 'xsmm_reference_best': 381.711, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 285.562, 'M_BLOCKING=12_best': 285.562, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 281.336, 'M_BLOCKING=16_best': 281.336, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 279.425, 'M_BLOCKING=1_best': 279.425, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.743, 'M_BLOCKING=2_best': 278.743, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 279.534, 'M_BLOCKING=3_best': 279.534, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 281.06899999999996, 'M_BLOCKING=6_best': 281.06899999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 268.409, 'xsmm_reference_best': 268.409, 'xsmm_reference_cpu_freq': 2.999826, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.056, 'M_BLOCKING=12_best': 270.056, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.846, 'M_BLOCKING=16_best': 264.846, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 269.548, 'M_BLOCKING=1_best': 269.548, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 268.86699999999996, 'M_BLOCKING=2_best': 268.86699999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 270.164, 'M_BLOCKING=3_best': 270.164, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 269.114, 'M_BLOCKING=6_best': 269.114, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 252.822, 'xsmm_reference_best': 252.822, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
