{'M_BLOCKING=12_avg': 270.81, 'M_BLOCKING=12_best': 270.81, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.663, 'M_BLOCKING=16_best': 269.663, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.92600000000004, 'M_BLOCKING=1_best': 265.92600000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.197, 'M_BLOCKING=2_best': 267.197, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.592, 'M_BLOCKING=3_best': 267.592, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.218, 'M_BLOCKING=6_best': 267.218, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 259.349, 'xsmm_reference_best': 259.349, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 168.657, 'M_BLOCKING=12_best': 168.657, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.67999999999995, 'M_BLOCKING=16_best': 168.67999999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.04700000000003, 'M_BLOCKING=1_best': 161.04700000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.991, 'M_BLOCKING=2_best': 164.991, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.802, 'M_BLOCKING=3_best': 165.802, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.186, 'M_BLOCKING=6_best': 169.186, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.732, 'xsmm_reference_best': 161.732, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 211.191, 'M_BLOCKING=12_best': 211.191, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.302, 'M_BLOCKING=16_best': 213.302, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.973, 'M_BLOCKING=1_best': 201.973, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.424, 'M_BLOCKING=2_best': 202.424, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 203.615, 'M_BLOCKING=3_best': 203.615, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.487, 'M_BLOCKING=6_best': 207.487, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.411, 'xsmm_reference_best': 188.411, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 168.893, 'M_BLOCKING=12_best': 168.893, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.247, 'M_BLOCKING=16_best': 168.247, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.628, 'M_BLOCKING=1_best': 160.628, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.516, 'M_BLOCKING=2_best': 165.516, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.407, 'M_BLOCKING=3_best': 165.407, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.211, 'M_BLOCKING=6_best': 170.211, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.986, 'xsmm_reference_best': 161.986, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 271.174, 'M_BLOCKING=12_best': 271.174, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.355, 'M_BLOCKING=16_best': 270.355, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 262.788, 'M_BLOCKING=1_best': 262.788, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.51, 'M_BLOCKING=2_best': 263.51, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 264.041, 'M_BLOCKING=3_best': 264.041, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 264.219, 'M_BLOCKING=6_best': 264.219, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.479, 'xsmm_reference_best': 258.479, 'xsmm_reference_cpu_freq': 2.999821, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 244.416, 'M_BLOCKING=12_best': 244.416, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 247.12800000000004, 'M_BLOCKING=16_best': 247.12800000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 242.366, 'M_BLOCKING=1_best': 242.366, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 242.746, 'M_BLOCKING=2_best': 242.746, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 242.885, 'M_BLOCKING=3_best': 242.885, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 244.034, 'M_BLOCKING=6_best': 244.034, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 241.198, 'xsmm_reference_best': 241.198, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 350.26, 'M_BLOCKING=12_best': 350.26, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 347.263, 'M_BLOCKING=16_best': 347.263, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 345.318, 'M_BLOCKING=1_best': 345.318, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.75699999999995, 'M_BLOCKING=2_best': 353.75699999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.319, 'M_BLOCKING=3_best': 351.319, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.79, 'M_BLOCKING=6_best': 350.79, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 378.495, 'xsmm_reference_best': 378.495, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 337.017, 'M_BLOCKING=12_best': 337.017, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 337.61, 'M_BLOCKING=16_best': 337.61, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 336.831, 'M_BLOCKING=1_best': 336.831, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 335.986, 'M_BLOCKING=2_best': 335.986, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.001, 'M_BLOCKING=3_best': 336.001, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.451, 'M_BLOCKING=6_best': 336.451, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 336.156, 'xsmm_reference_best': 336.156, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 352.26300000000003, 'M_BLOCKING=12_best': 352.26300000000003, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 351.358, 'M_BLOCKING=16_best': 351.358, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 347.09, 'M_BLOCKING=1_best': 347.09, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.576, 'M_BLOCKING=2_best': 352.576, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.759, 'M_BLOCKING=3_best': 352.759, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.191, 'M_BLOCKING=6_best': 353.191, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 382.779, 'xsmm_reference_best': 382.779, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 285.564, 'M_BLOCKING=12_best': 285.564, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 281.26800000000003, 'M_BLOCKING=16_best': 281.26800000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.668, 'M_BLOCKING=1_best': 278.668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.713, 'M_BLOCKING=2_best': 278.713, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 279.736, 'M_BLOCKING=3_best': 279.736, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 281.553, 'M_BLOCKING=6_best': 281.553, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 273.547, 'xsmm_reference_best': 273.547, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.293, 'M_BLOCKING=12_best': 270.293, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.59000000000003, 'M_BLOCKING=16_best': 264.59000000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 268.626, 'M_BLOCKING=1_best': 268.626, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 268.332, 'M_BLOCKING=2_best': 268.332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 270.554, 'M_BLOCKING=3_best': 270.554, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 269.50300000000004, 'M_BLOCKING=6_best': 269.50300000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 266.689, 'xsmm_reference_best': 266.689, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
