{'M_BLOCKING=12_avg': 270.952, 'M_BLOCKING=12_best': 270.952, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.913, 'M_BLOCKING=16_best': 269.913, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.00199999999995, 'M_BLOCKING=1_best': 266.00199999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.565, 'M_BLOCKING=2_best': 266.565, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.279, 'M_BLOCKING=3_best': 267.279, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.092, 'M_BLOCKING=6_best': 267.092, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 259.242, 'xsmm_reference_best': 259.242, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 167.97, 'M_BLOCKING=12_best': 167.97, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.356, 'M_BLOCKING=16_best': 169.356, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.10900000000004, 'M_BLOCKING=1_best': 160.10900000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.24, 'M_BLOCKING=2_best': 164.24, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.337, 'M_BLOCKING=3_best': 165.337, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.103, 'M_BLOCKING=6_best': 169.103, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.745, 'xsmm_reference_best': 161.745, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 211.057, 'M_BLOCKING=12_best': 211.057, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.681, 'M_BLOCKING=16_best': 213.681, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.551, 'M_BLOCKING=1_best': 201.551, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 202.613, 'M_BLOCKING=2_best': 202.613, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 204.033, 'M_BLOCKING=3_best': 204.033, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.16, 'M_BLOCKING=6_best': 207.16, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.723, 'xsmm_reference_best': 188.723, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.016, 'M_BLOCKING=12_best': 169.016, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.452, 'M_BLOCKING=16_best': 168.452, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.91999999999996, 'M_BLOCKING=1_best': 160.91999999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 165.001, 'M_BLOCKING=2_best': 165.001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 165.981, 'M_BLOCKING=3_best': 165.981, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.54, 'M_BLOCKING=6_best': 169.54, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.846, 'xsmm_reference_best': 161.846, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 270.87, 'M_BLOCKING=12_best': 270.87, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.256, 'M_BLOCKING=16_best': 270.256, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 263.063, 'M_BLOCKING=1_best': 263.063, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 262.86199999999997, 'M_BLOCKING=2_best': 262.86199999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 264.512, 'M_BLOCKING=3_best': 264.512, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 264.37699999999995, 'M_BLOCKING=6_best': 264.37699999999995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.971, 'xsmm_reference_best': 257.971, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 244.565, 'M_BLOCKING=12_best': 244.565, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 246.921, 'M_BLOCKING=16_best': 246.921, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 242.816, 'M_BLOCKING=1_best': 242.816, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 242.755, 'M_BLOCKING=2_best': 242.755, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 242.855, 'M_BLOCKING=3_best': 242.855, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 243.77099999999996, 'M_BLOCKING=6_best': 243.77099999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 236.236, 'xsmm_reference_best': 236.236, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.77200000000005, 'M_BLOCKING=12_best': 348.77200000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.524, 'M_BLOCKING=16_best': 346.524, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 344.758, 'M_BLOCKING=1_best': 344.758, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.513, 'M_BLOCKING=2_best': 352.513, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.024, 'M_BLOCKING=3_best': 352.024, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 351.596, 'M_BLOCKING=6_best': 351.596, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 350.32399999999996, 'xsmm_reference_best': 350.32399999999996, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 338.021, 'M_BLOCKING=12_best': 338.021, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 337.757, 'M_BLOCKING=16_best': 337.757, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 336.354, 'M_BLOCKING=1_best': 336.354, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 338.37199999999996, 'M_BLOCKING=2_best': 338.37199999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 337.056, 'M_BLOCKING=3_best': 337.056, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.135, 'M_BLOCKING=6_best': 336.135, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 348.888, 'xsmm_reference_best': 348.888, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 351.031, 'M_BLOCKING=12_best': 351.031, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 351.46400000000006, 'M_BLOCKING=16_best': 351.46400000000006, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 346.22400000000005, 'M_BLOCKING=1_best': 346.22400000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 351.847, 'M_BLOCKING=2_best': 351.847, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.98, 'M_BLOCKING=3_best': 352.98, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 354.609, 'M_BLOCKING=6_best': 354.609, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 352.017, 'xsmm_reference_best': 352.017, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 284.645, 'M_BLOCKING=12_best': 284.645, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 281.31, 'M_BLOCKING=16_best': 281.31, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.824, 'M_BLOCKING=1_best': 278.824, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.826, 'M_BLOCKING=2_best': 278.826, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 280.431, 'M_BLOCKING=3_best': 280.431, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.927, 'M_BLOCKING=6_best': 280.927, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 278.92, 'xsmm_reference_best': 278.92, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 270.187, 'M_BLOCKING=12_best': 270.187, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 265.28, 'M_BLOCKING=16_best': 265.28, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 267.837, 'M_BLOCKING=1_best': 267.837, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 268.518, 'M_BLOCKING=2_best': 268.518, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 270.36, 'M_BLOCKING=3_best': 270.36, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 269.307, 'M_BLOCKING=6_best': 269.307, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 252.39300000000003, 'xsmm_reference_best': 252.39300000000003, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
