{'M_BLOCKING=12_avg': 270.751, 'M_BLOCKING=12_best': 270.751, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.719, 'M_BLOCKING=16_best': 269.719, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.86699999999996, 'M_BLOCKING=1_best': 265.86699999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.378, 'M_BLOCKING=2_best': 266.378, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.198, 'M_BLOCKING=3_best': 267.198, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 266.727, 'M_BLOCKING=6_best': 266.727, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 270.411, 'xsmm_reference_best': 270.411, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 168.332, 'M_BLOCKING=12_best': 168.332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 169.398, 'M_BLOCKING=16_best': 169.398, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 161.538, 'M_BLOCKING=1_best': 161.538, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.502, 'M_BLOCKING=2_best': 164.502, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 178.92200000000003, 'M_BLOCKING=3_best': 178.92200000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.402, 'M_BLOCKING=6_best': 169.402, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 164.167, 'xsmm_reference_best': 164.167, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 211.265, 'M_BLOCKING=12_best': 211.265, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 213.006, 'M_BLOCKING=16_best': 213.006, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 201.412, 'M_BLOCKING=1_best': 201.412, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 203.242, 'M_BLOCKING=2_best': 203.242, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 204.254, 'M_BLOCKING=3_best': 204.254, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 207.187, 'M_BLOCKING=6_best': 207.187, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.01099999999997, 'xsmm_reference_best': 188.01099999999997, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 171.286, 'M_BLOCKING=12_best': 171.286, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 168.779, 'M_BLOCKING=16_best': 168.779, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 160.043, 'M_BLOCKING=1_best': 160.043, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.69, 'M_BLOCKING=2_best': 164.69, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 168.608, 'M_BLOCKING=3_best': 168.608, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.829, 'M_BLOCKING=6_best': 169.829, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 161.148, 'xsmm_reference_best': 161.148, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 271.015, 'M_BLOCKING=12_best': 271.015, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 270.645, 'M_BLOCKING=16_best': 270.645, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 262.957, 'M_BLOCKING=1_best': 262.957, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 263.318, 'M_BLOCKING=2_best': 263.318, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 263.89, 'M_BLOCKING=3_best': 263.89, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 264.23199999999997, 'M_BLOCKING=6_best': 264.23199999999997, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.942, 'xsmm_reference_best': 257.942, 'xsmm_reference_cpu_freq': 2.999804, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 247.074, 'M_BLOCKING=12_best': 247.074, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 246.85799999999995, 'M_BLOCKING=16_best': 246.85799999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 242.312, 'M_BLOCKING=1_best': 242.312, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 243.49800000000005, 'M_BLOCKING=2_best': 243.49800000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 243.29, 'M_BLOCKING=3_best': 243.29, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 244.49800000000005, 'M_BLOCKING=6_best': 244.49800000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 243.713, 'xsmm_reference_best': 243.713, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 348.457, 'M_BLOCKING=12_best': 348.457, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.883, 'M_BLOCKING=16_best': 346.883, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 357.467, 'M_BLOCKING=1_best': 357.467, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.259, 'M_BLOCKING=2_best': 352.259, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.997, 'M_BLOCKING=3_best': 350.997, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 349.226, 'M_BLOCKING=6_best': 349.226, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 380.07899999999995, 'xsmm_reference_best': 380.07899999999995, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 338.137, 'M_BLOCKING=12_best': 338.137, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 337.635, 'M_BLOCKING=16_best': 337.635, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 336.847, 'M_BLOCKING=1_best': 336.847, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 337.419, 'M_BLOCKING=2_best': 337.419, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.782, 'M_BLOCKING=3_best': 336.782, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.624, 'M_BLOCKING=6_best': 336.624, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 350.681, 'xsmm_reference_best': 350.681, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 351.06899999999996, 'M_BLOCKING=12_best': 351.06899999999996, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 350.331, 'M_BLOCKING=16_best': 350.331, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 347.373, 'M_BLOCKING=1_best': 347.373, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 354.351, 'M_BLOCKING=2_best': 354.351, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.08900000000006, 'M_BLOCKING=3_best': 353.08900000000006, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 352.362, 'M_BLOCKING=6_best': 352.362, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 352.93499999999995, 'xsmm_reference_best': 352.93499999999995, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 299.607, 'M_BLOCKING=12_best': 299.607, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.506, 'M_BLOCKING=16_best': 280.506, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 277.65599999999995, 'M_BLOCKING=1_best': 277.65599999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 279.611, 'M_BLOCKING=2_best': 279.611, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.464, 'M_BLOCKING=3_best': 278.464, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.547, 'M_BLOCKING=6_best': 280.547, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 280.487, 'xsmm_reference_best': 280.487, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 270.03, 'M_BLOCKING=12_best': 270.03, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 264.76800000000003, 'M_BLOCKING=16_best': 264.76800000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 267.426, 'M_BLOCKING=1_best': 267.426, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.995, 'M_BLOCKING=2_best': 267.995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 269.71, 'M_BLOCKING=3_best': 269.71, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 268.97299999999996, 'M_BLOCKING=6_best': 268.97299999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 250.084, 'xsmm_reference_best': 250.084, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
