{'M_BLOCKING=15_avg': 0.2673, 'M_BLOCKING=15_best': 0.2673, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.33199999999999996, 'M_BLOCKING=1_best': 0.33199999999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.28759999999999997, 'M_BLOCKING=2_best': 0.28759999999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.2649, 'M_BLOCKING=30_best': 0.2649, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.27, 'M_BLOCKING=4_best': 0.27, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.2723, 'M_BLOCKING=8_best': 0.2723, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.28300000000000003, 'xsmm_reference_best': 0.28300000000000003, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 0.12110000000000001, 'M_BLOCKING=15_best': 0.12110000000000001, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.122, 'M_BLOCKING=1_best': 0.122, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.1206, 'M_BLOCKING=2_best': 0.1206, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.1197, 'M_BLOCKING=30_best': 0.1197, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.1222, 'M_BLOCKING=4_best': 0.1222, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.12010000000000001, 'M_BLOCKING=8_best': 0.12010000000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1338, 'xsmm_reference_best': 0.1338, 'xsmm_reference_cpu_freq': 3.000019, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 0.3109, 'M_BLOCKING=15_best': 0.3109, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.2969, 'M_BLOCKING=1_best': 0.2969, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.2943, 'M_BLOCKING=2_best': 0.2943, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.2967, 'M_BLOCKING=30_best': 0.2967, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.298, 'M_BLOCKING=4_best': 0.298, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.2868, 'M_BLOCKING=8_best': 0.2868, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2908, 'xsmm_reference_best': 0.2908, 'xsmm_reference_cpu_freq': 3.000021, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 0.1313, 'M_BLOCKING=15_best': 0.1313, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.1266, 'M_BLOCKING=1_best': 0.1266, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.1232, 'M_BLOCKING=2_best': 0.1232, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.12050000000000001, 'M_BLOCKING=30_best': 0.12050000000000001, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.1341, 'M_BLOCKING=4_best': 0.1341, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.1247, 'M_BLOCKING=8_best': 0.1247, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1276, 'xsmm_reference_best': 0.1276, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 0.2647, 'M_BLOCKING=15_best': 0.2647, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.2669, 'M_BLOCKING=1_best': 0.2669, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.2656, 'M_BLOCKING=2_best': 0.2656, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.2733, 'M_BLOCKING=30_best': 0.2733, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.2641, 'M_BLOCKING=4_best': 0.2641, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.27040000000000003, 'M_BLOCKING=8_best': 0.27040000000000003, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2725, 'xsmm_reference_best': 0.2725, 'xsmm_reference_cpu_freq': 3.000046, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 0.6199, 'M_BLOCKING=15_best': 0.6199, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.6369, 'M_BLOCKING=1_best': 0.6369, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.6454, 'M_BLOCKING=2_best': 0.6454, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.6123000000000001, 'M_BLOCKING=30_best': 0.6123000000000001, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.6136, 'M_BLOCKING=4_best': 0.6136, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.6142000000000001, 'M_BLOCKING=8_best': 0.6142000000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.6219, 'xsmm_reference_best': 0.6219, 'xsmm_reference_cpu_freq': 3.000049, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 0.7626000000000001, 'M_BLOCKING=15_best': 0.7626000000000001, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.5573, 'M_BLOCKING=1_best': 0.5573, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.5317000000000001, 'M_BLOCKING=2_best': 0.5317000000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.6908000000000001, 'M_BLOCKING=30_best': 0.6908000000000001, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.5229, 'M_BLOCKING=4_best': 0.5229, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.533, 'M_BLOCKING=8_best': 0.533, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.5312, 'xsmm_reference_best': 0.5312, 'xsmm_reference_cpu_freq': 2.99999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 1.1263999999999998, 'M_BLOCKING=15_best': 1.1263999999999998, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.2217, 'M_BLOCKING=1_best': 1.2217, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.1501, 'M_BLOCKING=2_best': 1.1501, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 1.1148, 'M_BLOCKING=30_best': 1.1148, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.1444, 'M_BLOCKING=4_best': 1.1444, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.1172, 'M_BLOCKING=8_best': 1.1172, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.1398, 'xsmm_reference_best': 1.1398, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 0.7477, 'M_BLOCKING=15_best': 0.7477, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.7318, 'M_BLOCKING=1_best': 0.7318, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.7161, 'M_BLOCKING=2_best': 0.7161, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.6733, 'M_BLOCKING=30_best': 0.6733, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.6707, 'M_BLOCKING=4_best': 0.6707, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.7114, 'M_BLOCKING=8_best': 0.7114, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.7137, 'xsmm_reference_best': 0.7137, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 0.9262, 'M_BLOCKING=15_best': 0.9262, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.9362999999999999, 'M_BLOCKING=1_best': 0.9362999999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.9262, 'M_BLOCKING=2_best': 0.9262, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.9206, 'M_BLOCKING=30_best': 0.9206, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.9196, 'M_BLOCKING=4_best': 0.9196, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.9141999999999999, 'M_BLOCKING=8_best': 0.9141999999999999, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.9551000000000001, 'xsmm_reference_best': 0.9551000000000001, 'xsmm_reference_cpu_freq': 3.000005, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 0.6302, 'M_BLOCKING=15_best': 0.6302, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.6323000000000001, 'M_BLOCKING=1_best': 0.6323000000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.6395, 'M_BLOCKING=2_best': 0.6395, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.6247, 'M_BLOCKING=30_best': 0.6247, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.6405000000000001, 'M_BLOCKING=4_best': 0.6405000000000001, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.6275000000000001, 'M_BLOCKING=8_best': 0.6275000000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.6862, 'xsmm_reference_best': 0.6862, 'xsmm_reference_cpu_freq': 3.00005, 'xsmm_reference_kernel_type': 'wide-sparse'}
