{'M_BLOCKING=15_avg': 1.6280999999999999, 'M_BLOCKING=15_best': 1.6280999999999999, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.6562999999999999, 'M_BLOCKING=1_best': 1.6562999999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.6517, 'M_BLOCKING=2_best': 1.6517, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 1.6278, 'M_BLOCKING=30_best': 1.6278, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.6452000000000002, 'M_BLOCKING=4_best': 1.6452000000000002, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.6375, 'M_BLOCKING=8_best': 1.6375, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6683, 'xsmm_reference_best': 1.6683, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 0.7841, 'M_BLOCKING=15_best': 0.7841, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.7636000000000001, 'M_BLOCKING=1_best': 0.7636000000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.7716999999999999, 'M_BLOCKING=2_best': 0.7716999999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.7527, 'M_BLOCKING=30_best': 0.7527, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.7943, 'M_BLOCKING=4_best': 0.7943, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.753, 'M_BLOCKING=8_best': 0.753, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8212999999999999, 'xsmm_reference_best': 0.8212999999999999, 'xsmm_reference_cpu_freq': 2.999999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 1.8724, 'M_BLOCKING=15_best': 1.8724, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.8131, 'M_BLOCKING=1_best': 1.8131, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.7871, 'M_BLOCKING=2_best': 1.7871, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 1.8164000000000002, 'M_BLOCKING=30_best': 1.8164000000000002, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.7747, 'M_BLOCKING=4_best': 1.7747, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.7681, 'M_BLOCKING=8_best': 1.7681, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.8399, 'xsmm_reference_best': 1.8399, 'xsmm_reference_cpu_freq': 3.0, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 0.7846, 'M_BLOCKING=15_best': 0.7846, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.8148, 'M_BLOCKING=1_best': 0.8148, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.7803, 'M_BLOCKING=2_best': 0.7803, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.7769999999999999, 'M_BLOCKING=30_best': 0.7769999999999999, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.8036, 'M_BLOCKING=4_best': 0.8036, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.7961, 'M_BLOCKING=8_best': 0.7961, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8135, 'xsmm_reference_best': 0.8135, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 1.6306, 'M_BLOCKING=15_best': 1.6306, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.6567, 'M_BLOCKING=1_best': 1.6567, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.6352, 'M_BLOCKING=2_best': 1.6352, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 1.6267, 'M_BLOCKING=30_best': 1.6267, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 1.6204, 'M_BLOCKING=4_best': 1.6204, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 1.6443, 'M_BLOCKING=8_best': 1.6443, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6451, 'xsmm_reference_best': 1.6451, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 3.8944, 'M_BLOCKING=15_best': 3.8944, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.9168, 'M_BLOCKING=1_best': 3.9168, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.7854, 'M_BLOCKING=2_best': 3.7854, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 3.8005000000000004, 'M_BLOCKING=30_best': 3.8005000000000004, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.7628999999999997, 'M_BLOCKING=4_best': 3.7628999999999997, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 4.352200000000005, 'M_BLOCKING=8_best': 4.352200000000005, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.7906999999999997, 'xsmm_reference_best': 3.7906999999999997, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 6.2232, 'M_BLOCKING=15_best': 6.2232, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.9449, 'M_BLOCKING=1_best': 6.9449, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.5062, 'M_BLOCKING=2_best': 6.5062, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 5.4945, 'M_BLOCKING=30_best': 5.4945, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 6.513599999999999, 'M_BLOCKING=4_best': 6.513599999999999, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 6.3195, 'M_BLOCKING=8_best': 6.3195, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.0581000000000005, 'xsmm_reference_best': 6.0581000000000005, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 9.157899999999994, 'M_BLOCKING=15_best': 9.157899999999994, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.1173, 'M_BLOCKING=1_best': 11.1173, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.2853, 'M_BLOCKING=2_best': 10.2853, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 9.269400000000001, 'M_BLOCKING=30_best': 9.269400000000001, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 9.3412, 'M_BLOCKING=4_best': 9.3412, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 9.1935, 'M_BLOCKING=8_best': 9.1935, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 9.4183, 'xsmm_reference_best': 9.4183, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 8.277700000000005, 'M_BLOCKING=15_best': 8.277700000000005, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.4062, 'M_BLOCKING=1_best': 8.4062, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.720699999999999, 'M_BLOCKING=2_best': 7.720699999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 7.3208, 'M_BLOCKING=30_best': 7.3208, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 7.9679, 'M_BLOCKING=4_best': 7.9679, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 10.5795, 'M_BLOCKING=8_best': 10.5795, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 8.0785, 'xsmm_reference_best': 8.0785, 'xsmm_reference_cpu_freq': 2.999968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 5.8308, 'M_BLOCKING=15_best': 5.8308, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.0908999999999995, 'M_BLOCKING=1_best': 6.0908999999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.9433, 'M_BLOCKING=2_best': 5.9433, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 5.863300000000001, 'M_BLOCKING=30_best': 5.863300000000001, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 5.8488999999999995, 'M_BLOCKING=4_best': 5.8488999999999995, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 5.8481000000000005, 'M_BLOCKING=8_best': 5.8481000000000005, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.1904, 'xsmm_reference_best': 6.1904, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 4.0392, 'M_BLOCKING=15_best': 4.0392, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.2356, 'M_BLOCKING=1_best': 4.2356, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.1045, 'M_BLOCKING=2_best': 4.1045, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 3.9752, 'M_BLOCKING=30_best': 3.9752, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 4.1556, 'M_BLOCKING=4_best': 4.1556, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 4.0876, 'M_BLOCKING=8_best': 4.0876, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.4653, 'xsmm_reference_best': 4.4653, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'sparse'}
