{'M_BLOCKING=12_avg': 3.18042, 'M_BLOCKING=12_best': 3.18042, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.17602, 'M_BLOCKING=16_best': 3.17602, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.120039999999999, 'M_BLOCKING=1_best': 3.120039999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.1359399999999997, 'M_BLOCKING=2_best': 3.1359399999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.1410199999999997, 'M_BLOCKING=3_best': 3.1410199999999997, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.1431400000000003, 'M_BLOCKING=6_best': 3.1431400000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.08346, 'xsmm_reference_best': 3.08346, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 1.64112, 'M_BLOCKING=12_best': 1.64112, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.63334, 'M_BLOCKING=16_best': 1.63334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.4958, 'M_BLOCKING=1_best': 1.4958, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.56746, 'M_BLOCKING=2_best': 1.56746, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.58732, 'M_BLOCKING=3_best': 1.58732, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.61398, 'M_BLOCKING=6_best': 1.61398, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.4927199999999998, 'xsmm_reference_best': 1.4927199999999998, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.546300000000001, 'M_BLOCKING=12_best': 3.546300000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.5180599999999997, 'M_BLOCKING=16_best': 3.5180599999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.378, 'M_BLOCKING=1_best': 3.378, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.39386, 'M_BLOCKING=2_best': 3.39386, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.4115800000000003, 'M_BLOCKING=3_best': 3.4115800000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.45338, 'M_BLOCKING=6_best': 3.45338, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.2570399999999995, 'xsmm_reference_best': 3.2570399999999995, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.53822, 'M_BLOCKING=12_best': 1.53822, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.53584, 'M_BLOCKING=16_best': 1.53584, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.4894800000000001, 'M_BLOCKING=1_best': 1.4894800000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.55158, 'M_BLOCKING=2_best': 1.55158, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.56256, 'M_BLOCKING=3_best': 1.56256, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.5887599999999997, 'M_BLOCKING=6_best': 1.5887599999999997, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.46736, 'xsmm_reference_best': 1.46736, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.17264, 'M_BLOCKING=12_best': 3.17264, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.17896, 'M_BLOCKING=16_best': 3.17896, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.0835000000000004, 'M_BLOCKING=1_best': 3.0835000000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.09152, 'M_BLOCKING=2_best': 3.09152, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.0964799999999992, 'M_BLOCKING=3_best': 3.0964799999999992, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.1083800000000004, 'M_BLOCKING=6_best': 3.1083800000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.03844, 'xsmm_reference_best': 3.03844, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.09788, 'M_BLOCKING=12_best': 7.09788, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.111599999999999, 'M_BLOCKING=16_best': 7.111599999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.04332, 'M_BLOCKING=1_best': 7.04332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.05928, 'M_BLOCKING=2_best': 7.05928, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.06202, 'M_BLOCKING=3_best': 7.06202, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.0873, 'M_BLOCKING=6_best': 7.0873, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.02896, 'xsmm_reference_best': 7.02896, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 9.359779999999999, 'M_BLOCKING=12_best': 9.359779999999999, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.51786, 'M_BLOCKING=16_best': 9.51786, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.02734, 'M_BLOCKING=1_best': 9.02734, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 9.23972, 'M_BLOCKING=2_best': 9.23972, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.1052, 'M_BLOCKING=3_best': 9.1052, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 9.3403, 'M_BLOCKING=6_best': 9.3403, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.0783, 'xsmm_reference_best': 10.0783, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 16.45178, 'M_BLOCKING=12_best': 16.45178, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 16.4117, 'M_BLOCKING=16_best': 16.4117, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.29982, 'M_BLOCKING=1_best': 16.29982, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 16.47262, 'M_BLOCKING=2_best': 16.47262, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 16.42398, 'M_BLOCKING=3_best': 16.42398, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 16.3132, 'M_BLOCKING=6_best': 16.3132, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 17.019479999999998, 'xsmm_reference_best': 17.019479999999998, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 13.84706, 'M_BLOCKING=12_best': 13.84706, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 13.905619999999999, 'M_BLOCKING=16_best': 13.905619999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.69146, 'M_BLOCKING=1_best': 13.69146, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 14.072619999999999, 'M_BLOCKING=2_best': 14.072619999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 13.87414, 'M_BLOCKING=3_best': 13.87414, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 13.941780000000001, 'M_BLOCKING=6_best': 13.941780000000001, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 15.21246, 'xsmm_reference_best': 15.21246, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 11.38162, 'M_BLOCKING=12_best': 11.38162, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.14752, 'M_BLOCKING=16_best': 11.14752, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.10444, 'M_BLOCKING=1_best': 11.10444, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.14798, 'M_BLOCKING=2_best': 11.14798, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 11.20608, 'M_BLOCKING=3_best': 11.20608, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 11.168339999999999, 'M_BLOCKING=6_best': 11.168339999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.746100000000002, 'xsmm_reference_best': 10.746100000000002, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.9648, 'M_BLOCKING=12_best': 7.9648, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.7199599999999995, 'M_BLOCKING=16_best': 7.7199599999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.84242, 'M_BLOCKING=1_best': 7.84242, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.894639999999999, 'M_BLOCKING=2_best': 7.894639999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.90774, 'M_BLOCKING=3_best': 7.90774, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.931620000000001, 'M_BLOCKING=6_best': 7.931620000000001, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.463959999999999, 'xsmm_reference_best': 7.463959999999999, 'xsmm_reference_cpu_freq': 2.999839, 'xsmm_reference_kernel_type': 'wide-sparse'}
