{'N_BLOCKING=3 M_BLOCKING=1_avg': 2.4314999999999998, 'N_BLOCKING=3 M_BLOCKING=1_best': 2.4314999999999998, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 2.440833333333333, 'N_BLOCKING=3 M_BLOCKING=2_best': 2.440833333333333, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 2.4761333333333337, 'N_BLOCKING=3 M_BLOCKING=4_best': 2.4761333333333337, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 2.4536333333333333, 'N_BLOCKING=3 M_BLOCKING=6_best': 2.4536333333333333, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 2.448, 'N_BLOCKING=3 M_BLOCKING=8_best': 2.448, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.4259666666666666, 'xsmm_reference_best': 2.4259666666666666, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 1.2083666666666666, 'N_BLOCKING=3 M_BLOCKING=1_best': 1.2083666666666666, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 1.2173333333333334, 'N_BLOCKING=3 M_BLOCKING=2_best': 1.2173333333333334, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 1.3147, 'N_BLOCKING=3 M_BLOCKING=4_best': 1.3147, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 1.3128333333333333, 'N_BLOCKING=3 M_BLOCKING=6_best': 1.3128333333333333, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 1.3423666666666667, 'N_BLOCKING=3 M_BLOCKING=8_best': 1.3423666666666667, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1782, 'xsmm_reference_best': 1.1782, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 2.6417, 'N_BLOCKING=3 M_BLOCKING=1_best': 2.6417, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 2.6607666666666665, 'N_BLOCKING=3 M_BLOCKING=2_best': 2.6607666666666665, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 2.7056666666666667, 'N_BLOCKING=3 M_BLOCKING=4_best': 2.7056666666666667, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 2.6572, 'N_BLOCKING=3 M_BLOCKING=6_best': 2.6572, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 2.6975666666666673, 'N_BLOCKING=3 M_BLOCKING=8_best': 2.6975666666666673, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.6262666666666665, 'xsmm_reference_best': 2.6262666666666665, 'xsmm_reference_cpu_freq': 2.499926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 1.1865666666666668, 'N_BLOCKING=3 M_BLOCKING=1_best': 1.1865666666666668, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 1.2171333333333334, 'N_BLOCKING=3 M_BLOCKING=2_best': 1.2171333333333334, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 1.2971333333333335, 'N_BLOCKING=3 M_BLOCKING=4_best': 1.2971333333333335, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 1.2963333333333333, 'N_BLOCKING=3 M_BLOCKING=6_best': 1.2963333333333333, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 1.3041333333333334, 'N_BLOCKING=3 M_BLOCKING=8_best': 1.3041333333333334, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1643000000000001, 'xsmm_reference_best': 1.1643000000000001, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 2.417866666666667, 'N_BLOCKING=3 M_BLOCKING=1_best': 2.417866666666667, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 2.4187000000000003, 'N_BLOCKING=3 M_BLOCKING=2_best': 2.4187000000000003, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 2.4359333333333333, 'N_BLOCKING=3 M_BLOCKING=4_best': 2.4359333333333333, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 2.427, 'N_BLOCKING=3 M_BLOCKING=6_best': 2.427, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 2.4446999999999997, 'N_BLOCKING=3 M_BLOCKING=8_best': 2.4446999999999997, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.4186666666666667, 'xsmm_reference_best': 2.4186666666666667, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 5.5677666666666665, 'N_BLOCKING=3 M_BLOCKING=1_best': 5.5677666666666665, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 5.598599999999999, 'N_BLOCKING=3 M_BLOCKING=2_best': 5.598599999999999, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 5.5952, 'N_BLOCKING=3 M_BLOCKING=4_best': 5.5952, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 5.608099999999999, 'N_BLOCKING=3 M_BLOCKING=6_best': 5.608099999999999, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 5.668266666666667, 'N_BLOCKING=3 M_BLOCKING=8_best': 5.668266666666667, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.526833333333333, 'xsmm_reference_best': 5.526833333333333, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 8.493333333333334, 'N_BLOCKING=3 M_BLOCKING=1_best': 8.493333333333334, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 8.744733333333333, 'N_BLOCKING=3 M_BLOCKING=2_best': 8.744733333333333, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 9.212033333333332, 'N_BLOCKING=3 M_BLOCKING=4_best': 9.212033333333332, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 9.318866666666667, 'N_BLOCKING=3 M_BLOCKING=6_best': 9.318866666666667, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 9.492633333333334, 'N_BLOCKING=3 M_BLOCKING=8_best': 9.492633333333334, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 7.947700000000001, 'xsmm_reference_best': 7.947700000000001, 'xsmm_reference_cpu_freq': 2.499992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 13.628866666666665, 'N_BLOCKING=3 M_BLOCKING=1_best': 13.628866666666665, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 13.643133333333333, 'N_BLOCKING=3 M_BLOCKING=2_best': 13.643133333333333, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 13.655366666666668, 'N_BLOCKING=3 M_BLOCKING=4_best': 13.655366666666668, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 13.645166666666666, 'N_BLOCKING=3 M_BLOCKING=6_best': 13.645166666666666, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 13.672633333333332, 'N_BLOCKING=3 M_BLOCKING=8_best': 13.672633333333332, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 13.311866666666667, 'xsmm_reference_best': 13.311866666666667, 'xsmm_reference_cpu_freq': 2.499993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 11.8714, 'N_BLOCKING=3 M_BLOCKING=1_best': 11.8714, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 12.141066666666665, 'N_BLOCKING=3 M_BLOCKING=2_best': 12.141066666666665, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 12.8383, 'N_BLOCKING=3 M_BLOCKING=4_best': 12.8383, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 12.031233333333335, 'N_BLOCKING=3 M_BLOCKING=6_best': 12.031233333333335, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 12.118633333333332, 'N_BLOCKING=3 M_BLOCKING=8_best': 12.118633333333332, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.187933333333335, 'xsmm_reference_best': 10.187933333333335, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 8.524933333333335, 'N_BLOCKING=3 M_BLOCKING=1_best': 8.524933333333335, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 8.533066666666667, 'N_BLOCKING=3 M_BLOCKING=2_best': 8.533066666666667, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 8.834733333333332, 'N_BLOCKING=3 M_BLOCKING=4_best': 8.834733333333332, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 8.774366666666667, 'N_BLOCKING=3 M_BLOCKING=6_best': 8.774366666666667, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 8.921233333333333, 'N_BLOCKING=3 M_BLOCKING=8_best': 8.921233333333333, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.501033333333334, 'xsmm_reference_best': 8.501033333333334, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=3 M_BLOCKING=1_avg': 5.941133333333334, 'N_BLOCKING=3 M_BLOCKING=1_best': 5.941133333333334, 'N_BLOCKING=3 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=2_avg': 6.056566666666667, 'N_BLOCKING=3 M_BLOCKING=2_best': 6.056566666666667, 'N_BLOCKING=3 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=4_avg': 6.214066666666667, 'N_BLOCKING=3 M_BLOCKING=4_best': 6.214066666666667, 'N_BLOCKING=3 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=6_avg': 6.1085666666666665, 'N_BLOCKING=3 M_BLOCKING=6_best': 6.1085666666666665, 'N_BLOCKING=3 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 6.251233333333333, 'N_BLOCKING=3 M_BLOCKING=8_best': 6.251233333333333, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.957933333333333, 'xsmm_reference_best': 5.957933333333333, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
